target_id	length	eff_length	est_counts	tpm
YDR301W	4074	3806.53	5869	26.7255
YDR302W	660	379.377	397	18.1389
YDR303C	2658	2395.53	4792	34.6742
YDR304C	678	394.017	4656	204.828
YDR305C	654	366.849	2106	99.5089
YDR306C	1437	1159.42	12155	181.721
YDR307W	1989	1720.61	3759	37.8686
YDR308C	423	156.467	442	48.9656
YDR309C	1152	876.573	702	13.8816
YDR310C	3189	2889.86	1980	11.8762
YDR311W	1929	1656.36	3152	32.9854
YDR312W	1362	1087.25	1173	18.7007
YDR313C	861	574.197	3955	119.392
YDR314C	2079	1811.73	2162	20.6849
YDR315C	846	570.036	952	28.9485
YDR316W	1416	1140.38	2871	43.6388
YDR316W-A	1323	1037.44	1209.95	20.2161
YDR316W-B	5268	5010.31	0.00882666	3.05367e-05
YDR317W	1245	981.547	1111	19.6198
YDR318W	1107	823.955	1219	25.6443
YDR319C	825	543.773	927	29.5497
YDR320C	2007	1731.21	4188	41.9322
YDR320C-A	219	39.465	165	72.4707
YDR320W-B	138	27.9442	2	1.24059
YDR321W	1146	866.613	1252	25.042
YDR322W	1104	818.283	3272	69.3107
YDR322C-A	291	68.761	2897	730.293
YDR323C	1548	1265.85	2675	36.6296
YDR324C	2331	2064.87	1431	12.0126
YDR325W	3108	2862.26	2254	13.6501
YDR326C	4317	4065.89	9577	40.8286
YDR327W	327	88.5996	603.303	118.031
YDR328C	585	299.503	3012.7	174.359
YDR329C	1326	1040.75	13953	232.388
YDR330W	1503	1205.26	14368	206.636
YDR331W	1236	956.264	2081	37.7212
YDR332W	2070	1794.13	2688	25.9696
YDR333C	2172	1896.61	8426	77.0078
YDR334W	4545	4294.56	10531	42.5052
YDR335W	3675	3422.06	3577	18.1185
YDR336W	945	666.427	685	17.8167
YDR337W	861	576.049	1687	50.7629
YDR338C	2088	1812.14	4379	41.8865
YDR339C	570	288.364	4661	280.174
YDR340W	303	74.5246	933.696	217.168
YDR341C	1824	1542.6	1301	14.6189
YDR342C	1713	1414.06	53683.8	658.06
YDR343C	1713	1414.15	35685.9	437.413
YDR344C	444	173.694	199	19.8591
YDR345C	1704	1413.59	804.114	9.86019
YDR346C	1446	1169.66	13746	203.707
YDR347W	966	674.786	7709	198.026
YDR348C	1500	1206.48	3368	48.3884
YDR349C	1791	1511.05	4987	57.2071
YDR350C	2055	1793.46	7364	71.1725
YDR351W	2595	2325.17	7792	58.0878
YDR352W	954	669.63	1608	41.6238
YDR353W	960	670.293	12405	320.791
YDR354W	1143	861.354	1068	21.4922
YDR354C-A	144	27.0963	0	0
YDR355C	303	74.5246	29.6275	6.89107
YDR356W	2835	2591.48	1641.37	10.9787
YDR357C	369	116.696	424	62.9797
YDR358W	1674	1399.67	9142	113.215
YDR359C	2949	2684.05	4066.59	26.2622
YDR360W	435	166.225	392.409	40.9198
YDR361C	852	571.523	5315	161.198
YDR362C	2019	1747.64	3683	36.5292
YDR363W	1371	1091.83	3127	49.6438
YDR363W-A	270	58.7882	2933	864.794
YDR364C	1368	1089.68	2489	39.5929
YDR365C	1887	1608.54	3916	42.1988
YDR365W-A	1323	1038.64	156.604	2.61355
YDR365W-B	5268	5015.58	37.1032	0.128227
YDR366C	399	138.043	789.091	99.0842
YDR367W	666	383.772	1035	46.7474
YDR368W	939	650.719	6853	182.548
YDR369C	2565	2308.74	1642	12.3279
YDR370C	1329	1045.34	3138	52.0337
YDR371W	1536	1257.43	3146	43.3677
YDR371C-A	105	40.1897	0	0
YDR372C	1038	753.019	6276	144.467
YDR373W	573	287.937	4523	272.282
YDR374C	921	639.345	5312	144.017
YDR374W-A	270	58.7882	868	255.929
YDR375C	1371	1088.39	5260	83.7703
YDR376W	1482	1192.9	4358	63.3249
YDR377W	306	76.0611	4083	930.481
YDR378C	261	55.4125	2876	899.646
YDR379W	3030	2773.75	11857	74.0967
YDR379C-A	240	46.4678	716	267.086
YDR380W	1908	1629.43	2596	27.6159
YDR381W	681	392.801	8524	376.151
YDR381C-A	345	100.216	2349	406.291
YDR382W	333	92.5208	2386	447.015
YDR383C	717	435.73	1460	58.0799
YDR384C	828	540.262	1928	61.8577
YDR385W	2529	2221.15	31619.1	246.753
YDR386W	1899	1632.42	622	6.60464
YDR387C	1668	1391.8	3215	40.04
YDR388W	1449	1157.17	6891	103.223
YDR389W	1965	1682.44	3692	38.0376
YDR390C	1911	1629.97	1726	18.3549
YDR391C	699	413.4	3619	151.743
YDR392W	1014	726.54	2739	65.3467
YDR393W	1371	1094.62	5286	83.7054
YDR394W	1287	994.621	13335	232.395
YDR395W	2835	2569.8	3904	26.3331
YDR396W	501	223.414	1168.69	90.6734
YDR397C	441	171.041	1078.31	109.278
YDR398W	1932	1639.88	4315	45.61
YDR399W	666	376.119	1463	67.4232
YDR400W	1023	738.293	2276	53.436
YDR401W	564	283.134	76.5326	4.68538
YDR402C	1470	1193.8	800.467	11.6225
YDR403W	1611	1331.92	2662	34.6433
YDR404C	516	237.151	4628	338.267
YDR405W	792	502.768	4756	163.97
YDR406W	4590	4325.71	13188	52.8461
YDR406W-A	246	48.6775	4	1.42437
YDR407C	3870	3609.85	3842	18.4484
YDR408C	645	358.747	3939	190.322
YDR409W	2715	2445.64	4814.83	34.1254
YDR410C	720	436.106	638	25.3583
YDR411C	1026	740.507	5528	129.399
YDR412W	708	420.079	2126.73	87.7551
YDR413C	576	291.844	498.27	29.594
YDR414C	1089	816.268	1136	24.1233
YDR415C	1125	843.982	1877	38.5498
YDR416W	2580	2314.2	2207	16.5307
YDR417C	372	118.764	552.217	80.5962
YDR418W	498	220.528	1591.78	125.116
YDR419W	1899	1631.17	1570	16.6837
YDR420W	5409	5152.24	4022	13.5312
YDR421W	2853	2588.14	1015	6.7978
YDR422C	2448	2177	7562	60.2101
YDR423C	1230	951.351	7275	132.551
YDR424C	279	62.5431	491	136.08
YDR425W	1878	1597.56	5819.46	63.1418
YDR426C	378	122.847	496.546	70.0623
YDR427W	1182	902.048	8025	154.208
YDR428C	786	500.495	1480	51.2569
YDR429C	825	542.109	4253	135.988
YDR430C	2970	2699.31	12116	77.8031
YDR431W	312	79.9465	10	2.16816
YDR432W	1245	946.887	25656.1	469.661
YDR433W	441	171.041	7241.85	733.904
YDR434W	1605	1328.49	8595	112.145
YDR435C	987	704.559	3257	80.1293
YDR436W	2133	1849.15	5897	55.2776
YDR437W	423	156.467	539	59.7114
YDR438W	1113	834.919	6289	130.565
YDR439W	1044	760.983	969	22.0719
YDR440W	1749	1472.96	1037	12.2034
YDR441C	546	265.12	965	63.0922
YDR442W	393	133.56	268.391	34.8322
YDR443C	4263	3994.09	2311.61	10.032
YDR444W	2064	1775.67	1484.86	14.4948
YDR445C	408	145.13	446.145	53.2856
YDR446W	909	629.733	175	4.81695
YDR447C	411	147.45	1069.81	125.763
YDR448W	1305	1022.04	2564	43.4852
YDR449C	1323	1052.91	1169	19.2448
YDR450W	441	171.041	2126.72	215.526
YDR451C	1062	780.281	302	6.70883
YDR452W	2025	1753.61	10443	103.224
YDR453C	591	301.649	4951	284.499
YDR454C	564	282.322	1456	89.3937
YDR455C	309	78.1828	144.859	32.1162
YDR456W	1902	1625.14	5114.14	54.5471
YDR457W	9807	9627.01	2883	5.19092
YDR458C	1992	1717.93	2492	25.1439
YDR459C	1125	849.955	1691	34.4857
YDR460W	966	684.004	2211	56.0301
YDR461W	111	37.4384	222	102.784
YDR461C-A	243	47.5022	1232	449.56
YDR462W	444	173.694	5873	586.093
YDR463W	1560	1280.86	17891	242.117
YDR464W	4308	4051.7	6145	26.2891
YDR464C-A	189	31.6044	0	0
YDR465C	1239	954.019	1864	33.8672
YDR466W	2697	2425.17	3058.71	21.8619
YDR467C	327	88.5996	183.289	35.8587
YDR468C	675	391.027	1648	73.0535
YDR469W	528	247.973	533	37.2574
YDR470C	1509	1225.59	6651	94.066
YDR471W	411	147.45	2328	273.671
YDR472W	852	556.1	1504	46.8798
YDR473C	1410	1140.1	2225	33.828
YDR475C	2631	2351.15	10030	73.9454
YDR476C	675	388.518	3962	176.764
YDR477W	1902	1627.27	6433	68.5243
YDR478W	597	314.67	377	20.7672
YDR479C	1665	1381.28	4465	56.0312
YDR480W	972	685.057	2751	69.6073
YDR481C	1701	1412.84	11438	140.329
YDR482C	408	145.13	1886	225.256
YDR483W	1329	1050.9	12901	212.79
YDR484W	1926	1653.99	2148	22.5109
YDR485C	2388	2122.38	4076	33.289
YDR486C	690	401.731	2362	101.914
YDR487C	627	342.285	6505	329.42
YDR488C	1602	1313.96	1933	25.5001
YDR489W	885	597.483	1855	53.8157
YDR490C	2301	2022.79	8715	74.6805
YDR491C	492	215.019	432	34.8256
YDR492W	951	674.991	5537	142.189
YDR493W	372	118.764	669	97.6408
YDR494W	1086	802.669	8606	185.847
YDR495C	3036	2803.23	1380	8.53318
YDR496C	1971	1706.72	2006	20.3732
YDR497C	1755	1459.23	9803	116.446
YDR498C	1152	871.724	4169	82.8979
YDR499W	2244	1983.19	1978	17.2883
YDR500C	267	57.617	1339	402.829
YDR501W	1566	1290.92	1819	24.4244
YDR502C	1155	869.159	15779.7	314.696
YDR503C	825	542.863	1755	56.0374
YDR504C	384	126.934	501	68.4148
YDR505C	2526	2247.16	6438	49.6601
YDR506C	1827	1541.16	1145	12.878
YDR507C	3429	3170.72	460	2.51472
YDR508C	1992	1706.35	5905.38	59.9888
YDR509W	348	102.242	258.624	43.8458
YDR510W	306	76.0611	2818	642.198
YDR510C-A	117	31.0755	144	80.3222
YDR511W	402	140.402	2415	298.15
YDR512C	564	282.322	1069	65.6331
YDR513W	432	163.79	8573	907.271
YDR514C	1452	1176	1285	18.9403
YDR515W	1344	1059.7	2047	33.483
YDR516C	1503	1215.69	33445	476.869
YDR517W	1119	828.674	4329	90.5513
YDR518W	1554	1275.44	2940	39.9557
YDR519W	408	145.13	1211	144.637
YDR520C	2319	2065.72	4525.15	37.971
YDR521W	336	94.4171	390.853	71.7551
YDR522C	1509	1237.21	1200	16.8124
YDR523C	1473	1191.5	634	9.22328
YDR524C	1449	1171.14	3834	56.7459
YDR524W-C	90	46.4013	755	282.038
YDR524C-B	201	34.0124	7542	3843.61
YDR524C-A	120	29.216	21.1778	12.5646
YDR525W	330	90.6143	303.822	58.1184
YDR525W-A	240	46.4678	1357	506.196
YDR526C	471	196.617	1187.7	104.707
YDR527W	1320	1042.01	5992.3	99.681
YDR528W	1272	999.241	3029	52.5436
YDR529C	384	126.934	18058	2465.94
YDR530C	978	694.175	5043	125.925
YDR531W	1104	821.908	1978	41.7152
YDR532C	1158	883.163	2421	47.5165
YDR533C	714	424.451	14839	605.994
YDR534C	1587	1307.11	1819	24.1219
YDR535C	501	223.414	1320	102.413
YDR536W	1710	1428.72	14682	178.126
YDR537C	606	319.165	730.164	39.6549
YDR538W	729	442.497	964.836	37.7949
YDR539W	1512	1227.68	1800	25.4142
YDR540C	540	259.385	716	47.8475
YDR541C	1035	751.375	2006	46.277
YDR542W	363	112.503	53.1658	8.19144
YDR543C	300	73.0449	60.4854	14.3533
YDR544C	429	161.384	29.573	3.17633
YDR545W	5391	5124.13	227.917	0.770987
YDR545C-A	480	204.349	0	0
YEL077C	3834	3563.25	2451.91	11.9275
YEL077W-A	483	206.968	106.084	8.88456
YEL076C-A	651	365.458	2.78767	0.132219
YEL076C	651	366.073	918.906	43.5105
YEL075W-A	612	323.973	497.498	26.6178
YEL075C	369	116.696	69.8968	10.3823
YEL074W	339	96.3184	760	136.771
YEL073C	324	86.7205	4516	902.657
YEL072W	696	415.597	2643	110.234
YEL071W	1491	1203.34	3454	49.7537
YEL070W	1509	1226.1	6925.25	97.9037
YEL069C	1695	1407.92	619.741	7.62995
YEL068C	333	92.5208	273	51.1463
YEL067C	588	300.06	221	12.7666
YEL066W	486	209.605	155	12.818
YEL065W	1887	1598.82	217	2.35262
YEL064C	1443	1164.47	362	5.38855
YEL063C	1773	1485.09	4813	56.1763
YEL062W	1848	1573.21	1775	19.557
YEL061C	3003	2741.38	3084	19.5001
YEL060C	1908	1611.31	83585	899.165
YEL059C-A	225	40.6415	164	69.9463
YEL059W	309	78.1828	431	95.5558
YEL058W	1674	1386.31	4026	50.3388
YEL057C	702	418.078	355	14.7184
YEL056W	1206	925.699	1603	30.0161
YEL055C	3069	2806.85	1248	7.70701
YEL054C	498	220.528	1207.97	94.9472
YEL053W-A	348	102.242	394.034	66.8026
YEL053C	2202	1924.4	2793	25.1575
YEL052W	1530	1244.31	5916	82.4119
YEL051W	771	485.058	4749	169.707
YEL050W-A	192	32.2971	49	26.298
YEL050C	1182	899.402	4431	85.3962
YEL049W	363	112.503	270.233	41.6357
YEL048C	459	186.35	424	39.4391
YEL047C	1413	1120.73	4809	74.3783
YEL046C	1164	872.761	12156	241.427
YEL045C	426	159.006	100	10.9013
YEL044W	501	223.414	2360	183.101
YEL043W	2871	2587.22	5648	37.84
YEL042W	1557	1270.81	2652	36.1729
YEL041W	1488	1206.02	2002	28.774
YEL040W	1404	1120.88	748.08	11.5685
YEL039C	342	98.2715	14041	2476.63
YEL038W	684	395.226	1841	80.7419
YEL037C	1197	904.17	8550	163.911
YEL036C	1503	1204.27	15031.3	216.354
YEL035C	501	223.414	290	22.4997
YEL034C-A	603	312.763	6612.78	366.488
YEL034W	474	199.37	0	0
YEL033W	420	154.005	2205.12	248.192
YEL032W	2916	2628.99	8440	55.6474
YEL032C-A	162	28.6518	0	0
YEL031W	3648	3370.85	8306	42.7114
YEL030C-A	315	81.5493	125.948	26.7708
YEL030W	1935	1647.08	1081.05	11.3769
YEL029C	939	650.106	1155	30.7956
YEL028W	462	188.86	402	36.8958
YEL027W	483	206.968	7987	668.915
YEL026W	381	125.048	2029	281.253
YEL025C	3567	3309.53	2151	11.2659
YEL024W	648	358.442	20228	978.192
YEL023C	2049	1772.24	1910	18.6811
YEL022W	4380	4129.33	2823	11.8501
YEL021W	804	518.805	11913	398.023
YEL020C-B	198	33.8326	249.531	127.844
YEL020W-A	264	56.6864	739.469	226.117
YEL020C	1683	1388.67	5929	74.007
YEL019C	804	515.081	1007	33.8879
YEL018C-A	534	253.695	362.835	24.7906
YEL018W	840	552.951	1293.17	40.5376
YEL017C-A	132	28.9282	6335.86	3796.43
YEL017W	1014	719.119	4735	114.133
YEL016C	1482	1197.42	2516	36.4213
YEL015W	1656	1370.71	4655	58.8662
YEL014C	306	76.0611	163	37.1463
YEL013W	1737	1461.12	7362	87.3374
YEL012W	657	369.165	7664	359.854
YEL011W	2115	1828.05	30093	285.344
YEL010W	351	104.064	101.776	16.9526
YEL009C-A	408	145.13	123.224	14.7173
YEL009C	846	552.267	8343	261.857
YEL008W	381	125.048	83	11.5052
YEL008C-A	93	51.0857	0	0
YEL007W	2001	1735.54	1216.9	12.1538
YEL006W	1008	724.595	835	19.9748
YEL005C	849	572.503	1656	50.1387
YEL004W	1029	756.364	882	20.2129
YEL003W	336	94.4171	375	68.8448
YEL002C	1293	1014.29	4141	70.7672
YEL001C	678	391.086	3333	147.725
YER001W	2289	2011.75	1786	15.3886
YER002W	696	411.501	4836	203.707
YER003C	1290	1004.64	4047	69.8252
YER004W	696	405.531	10647	455.087
YER005W	1893	1614.58	3414	36.6517
YER006W	1563	1285.49	5653	76.2257
YER006C-A	318	83.2333	6.19483	1.2901
YER007W	1557	1284.56	885.805	11.9529
YER007C-A	546	265.12	738	48.2508
YER008C	4011	3745.22	5351	24.7656
YER009W	378	122.847	1603	226.182
YER010C	705	418.9	2339	96.7855
YER011W	765	475.664	8395	305.922
YER012W	597	309.886	3032	169.597
YER013W	3438	3179.51	5480	29.8753
YER014W	1620	1335.98	2429	31.5151
YER014C-A	462	188.86	0	0
YER015W	2235	1947.14	2804	24.9615
YER016W	1035	748.396	1285	29.762
YER017C	2286	1994.55	27793	241.535
YER018C	666	372.581	2188	101.793
YER019W	1434	1144.24	6710	101.648
YER019C-A	267	57.617	1382	415.765
YER020W	1350	1061.89	13910	227.058
YER021W	1572	1294.98	16379	219.238
YER022W	2064	1799.82	2365	22.7769
YER023W	861	569.46	3775	114.906
YER023C-A	213	37.9241	0	0
YER024W	2772	2496.8	5883	40.8419
YER025W	1584	1302.65	7671	102.074
YER026C	831	550.818	10314	324.571
YER027C	1254	979.471	2988	52.8786
YER028C	1185	902.915	687	13.1887
YER029C	591	308.004	1024	57.6281
YER030W	462	188.86	1199	110.045
YER031C	672	381.86	1843	83.6589
YER032W	2631	2359.49	2237	16.4338
YER033C	3231	2956.74	1692	9.91923
YER034W	558	276.602	1583	99.2011
YER035W	438	168.6	9123	937.933
YER036C	1833	1538.65	31263	352.195
YER037W	966	676.969	4694	120.189
YER038C	1395	1131.91	1380	21.1329
YER038W-A	381	125.048	831.974	115.325
YER039C	750	464.782	2561.03	95.5115
YER039C-A	219	39.465	596	261.773
YER040W	2193	1916.94	7825	70.7566
YER041W	2280	2010.94	2069	17.8342
YER042W	555	273.712	2835	179.535
YER043C	1350	1060.52	15323	250.446
YER044C	447	176.343	2169	213.203
YER044C-A	1227	952.781	133	2.41963
YER045C	1470	1185.38	2070	30.2694
YER046W	432	163.79	173	18.3084
YER046W-A	330	90.6143	4.57542	0.875236
YER047C	2694	2427.02	2295.65	16.3954
YER048C	1176	895.627	5122	99.1295
YER048W-A	285	65.6336	6503	1717.43
YER049W	1935	1653.08	6127	64.246
YER050C	417	151.821	5181	591.525
YER051W	1479	1194.93	5383	78.0856
YER052C	1584	1302.36	2982	39.6887
YER053C	903	623.723	6879	191.172
YER053C-A	114	32.4891	9715	5183.17
YER054C	1647	1366.01	9071	115.105
YER055C	894	612.6	2121	60.0143
YER056C	1602	1324.7	2794.36	36.5642
YER056C-A	366	114.59	1820.89	275.441
YER057C	390	131.272	1361	179.712
YER058W	324	86.7205	917	183.29
YER059W	1263	986.177	1612	28.3335
YER060W	1587	1305.89	1220	16.1936
YER060W-A	1593	1314.87	1314.64	17.3307
YER061C	1329	1041.79	1542	25.6564
YER062C	753	458.959	21596	815.624
YER063W	657	372.406	5779	268.984
YER064C	1518	1246.01	6386	88.8379
YER065C	1674	1381.81	10798	135.452
YER066W	558	276.602	1643.74	103.007
YER066C-A	501	223.414	1407.51	109.202
YER067W	486	209.605	8687.09	718.397
YER067C-A	324	86.7205	3814.4	762.422
YER068W	1764	1478.81	10878	127.505
YER068C-A	432	163.79	780.503	82.5998
YER069W	2592	2321.17	8263.5	61.709
YER070W	2667	2378.76	1927	14.0418
YER071C	381	125.048	634	87.8829
YER072W	390	131.272	2622	346.22
YER073W	1563	1275.53	2090	28.4018
YER074W	408	145.13	2190.59	261.635
YER074W-A	258	53.9556	821	263.753
YER075C	2787	2531.18	1716.28	11.7532
YER076C	909	624.894	409	11.3451
YER076W-A	348	102.242	88	14.9191
YER077C	2067	1791.8	2936	28.4026
YER078C	1536	1242.51	1974	27.5384
YER078W-A	165	28.0075	43	26.6124
YER079W	633	344.597	4109	206.688
YER079C-A	339	96.3184	270.735	48.7222
YER080W	1884	1601.99	5505.26	59.5674
YER081W	1410	1125.76	4510	69.4418
YER082C	1665	1382.82	3658	45.853
YER083C	858	573.988	3538	106.843
YER084W	387	129.003	677	90.9661
YER084W-A	513	234.414	155.85	11.5243
YER085C	522	242.468	268.15	19.1697
YER086W	1731	1454.35	5932	70.7008
YER087W	1731	1453.16	1911.43	22.8001
YER087C-A	552	270.877	328.567	21.0254
YER087C-B	249	50.0105	2152	745.885
YER088C	2013	1722.53	13832	139.191
YER088C-A	324	86.7205	384	76.7538
YER088W-B	147	27.8486	1.01059	0.629017
YER089C	1395	1097.44	3720.99	58.7715
YER090W	1524	1236.55	8842	123.945
YER090C-A	90	49.5294	0	0
YER091C	2304	2001.51	38634	334.582
YER091C-A	222	39.9495	136	59.0091
YER092W	378	122.847	2538	358.11
YER093C	4293	4042.77	4475	19.1869
YER093C-A	414	149.712	1848	213.961
YER094C	618	328.87	7714	406.58
YER095W	1203	905.049	19663	376.59
YER096W	1539	1258.15	3066	42.2406
YER097W	330	90.6143	60	11.4775
YER098W	2265	2003.24	4574	39.5781
YER099C	957	671.782	4448	114.77
YER100W	753	465.62	4166	155.088
YER101C	1293	1014.42	3237	55.3115
YER102W	603	315.203	1308.64	71.965
YER103W	1929	1643.72	29461	310.678
YER104W	627	339.152	417	21.3124
YER105C	4176	3939.98	5152	22.6659
YER106W	909	628.835	1138	31.3687
YER107C	1098	811.828	1979.53	42.2658
YER107W-A	321	84.8179	183.47	37.4946
YER109C	2400	2108.65	1113.1	9.14998
YER110C	3342	3052.03	5231	29.7089
YER111C	3282	3011.7	1691	9.73247
YER112W	564	286.758	3529	213.317
YER113C	2121	1855.01	1204	11.2505
YER114C	3123	2851.44	3727	22.6562
YER115C	576	293.487	1123	66.3256
YER116C	825	539.294	3825	122.941
YER117W	414	149.712	1815.65	210.216
YER118C	1104	812.191	1498	31.9701
YER119C	1347	1061.65	4821	78.713
YER119C-A	372	118.764	67.0297	9.78301
YER120W	735	442.808	8151.97	319.108
YER121W	345	100.216	1600	276.742
YER122C	1482	1204.26	10293	148.153
YER123W	1575	1293.88	6879	92.1558
YER124C	1722	1445.17	11204	134.384
YER125W	2430	2133.56	16694	135.627
YER126C	786	504.731	2151	73.8705
YER127W	1074	791.081	2204	48.2927
YER128W	612	329.129	631	33.2318
YER129W	3429	3151.11	3676	20.221
YER130C	1332	1055.99	4462	73.2424
YER131W	360	110.392	1280.29	201.03
YER132C	5262	5009.08	1639	5.67168
YER133W	939	659.102	9722	255.678
YER133W-A	342	98.2715	764.404	134.83
YER134C	537	256.567	1399.6	94.5569
YER135C	393	133.56	448	58.1423
YER136W	1356	1071.57	8932	144.484
YER137C	447	176.343	592.278	58.2182
YER137W-A	306	76.0611	103.722	23.6373
YER138C	5268	5015.28	153.412	0.530219
YER137C-A	1323	1038.64	156.604	2.61355
YER138W-A	105	40.1897	2.21344	0.954652
YER139C	681	396.436	1658	72.4941
YER140W	1671	1393.29	2041	25.3917
YER141W	1461	1174.11	20750	306.337
YER142C	891	617.209	2212	62.1218
YER143W	1287	994.106	5846	101.934
YER144C	2418	2140.21	8400	68.0321
YER145C	1215	923.666	2939	55.1538
YER145C-A	438	168.6	270.198	27.779
YER146W	282	64.1151	291.802	78.8893
YER147C	1875	1586.05	6988	76.3709
YER147C-A	411	147.45	6075.4	714.202
YER148W	723	441.894	7450.6	292.257
YER148W-A	579	298.861	256.106	14.8539
YER149C	1263	983.151	1890.89	33.3379
YER150W	447	176.343	111352	10945.4
YER151C	2739	2468.45	3514	24.6757
YER152C	1332	1036.23	2129.45	35.6207
YER152W-A	567	285.209	219.546	13.343
YER153C	765	477.881	486	17.6282
YER154W	1209	921.123	2874	54.0829
YER155C	6504	6278.54	3776	10.4247
YER156C	1017	728.298	1937	46.1011
YER157W	2406	2138.31	3489	28.2827
YER158C	1722	1426.68	3709	45.0631
YER158W-A	216	39.112	407.251	180.486
YER159C	429	161.384	5621.75	603.813
YER160C	5268	5011.79	3925.69	13.5773
YER159C-A	1323	1037.14	0	0
YER161C	1002	714.033	5723	138.93
YER162C	2265	1988.92	4667	40.6736
YER163C	699	413.124	3316	139.131
YER164W	4407	4138.5	3542	14.8353
YER165W	1734	1438.68	10378	125.037
YER165C-A	357	108.163	185.726	29.7636
YER166W	4716	4463.26	3386.27	13.1511
YER167W	2556	2271.95	2664	20.3248
YER168C	1641	1361.05	7292	92.8674
YER169W	2391	2101.06	23346	192.604
YER170W	678	395.368	788	34.5474
YER171W	2337	2065.99	2000	16.78
YER172C	6492	6270.16	3598	9.94658
YER172C-A	381	125.048	130.604	18.1039
YER173W	1980	1700.66	3538.4	36.0645
YER174C	735	449.602	1585	61.1071
YER175C	900	610.652	2581	73.263
YER175W-A	165	28.0075	262	162.15
YER176W	3366	3096.99	4324	24.2012
YER177W	804	515.079	16813	565.799
YER178W	1263	973.463	21153	376.655
YER179W	1005	721.088	773	18.5816
YER180C	804	518.452	1902	63.5905
YER180C-A	258	53.9556	747	239.98
YER181C	324	86.7205	146	29.1824
YER182W	735	447.993	8744	338.322
YER183C	636	346.512	2457	122.907
YER184C	2385	2112.62	790	6.48182
YER185W	912	630.535	270	7.42242
YER186C	921	643.027	1100	29.652
YER187W	426	159.006	30	3.27038
YER188W	720	429.455	27	1.08977
YER188C-A	300	73.0449	1.20331	0.285549
YER189W	369	116.696	243.494	36.1679
YER190W	5046	4777.74	0	0
YER190C-A	576	293.918	0	0
YER190C-B	483	206.968	0	0
YFL068W	483	206.968	0	0
YFL067W	528	247.973	37.3582	2.61139
YFL066C	1179	895.175	790.344	15.3038
YFL065C	309	78.1828	0	0
YFL064C	525	245.098	0	0
YFL063W	456	183.679	17.3991	1.64194
YFL062W	1140	856.767	235.393	4.76236
YFL061W	678	389.895	0	0
YFL060C	669	388.427	365.666	16.318
YFL059W	897	609.369	1194.22	33.9699
YFL058W	1023	729.395	68732.5	1633.39
YFL056C	1127	841.725	6047.94	124.546
YFL055W	1677	1391.24	2209	27.5222
YFL054C	1941	1658.09	12873	134.574
YFL053W	1776	1489.02	3611	42.0356
YFL052W	1398	1115.62	5081	78.9448
YFL051C	483	206.968	698	58.4578
YFL050C	2577	2301.37	2614	19.6884
YFL049W	1872	1597.75	3372	36.5821
YFL048C	1338	1054.07	11592	190.626
YFL047W	2145	1869.54	9070	84.0935
YFL046W	624	342.087	828	41.955
YFL045C	765	467.165	6871	254.941
YFL044C	906	616.576	2311	64.9687
YFL042C	2025	1741.79	6849	68.1589
YFL041W-A	192	32.2971	414	222.192
YFL041W	1869	1583.76	4430	48.4848
YFL040W	1623	1338.13	1004	13.0055
YFL039C	1128	831.391	22068	460.096
YFL038C	621	333.515	15217	790.869
YFL037W	1374	1082.85	12030	192.569
YFL036W	4056	3796.05	15432	70.4663
YFL034C-B	864	576.248	994	29.8997
YFL034C-A	369	116.696	1250	185.671
YFL034W	3222	2953.86	4358	25.5734
YFL033C	5313	5039.72	4328	14.8858
YFL032W	321	84.8179	56	11.4444
YFL031W	717	427.947	12645	512.176
YFL031C-A	102	44.3061	498	194.83
YFL030W	1158	870.104	1999	39.8229
YFL029C	1107	818.081	1570	33.2655
YFL028C	870	583.433	1461	43.406
YFL027C	1494	1222.68	458	6.49299
YFL026W	1296	1029.84	330	5.55437
YFL025C	3090	2837.45	1412	8.62575
YFL024C	2499	2226.24	10592.9	82.4771
YFL023W	2391	2122.56	16628	135.791
YFL022C	1512	1213.64	3479	49.6883
YFL021C-A	855	566.797	943.779	28.8625
YFL021W	1533	1251.64	2434.22	33.7109
YFL020C	369	116.696	240	35.6489
YFL019C	354	106.284	315	51.373
YFL018C	1500	1217.58	20963	298.433
YFL017W-A	234	44.3282	1565	611.963
YFL017C	480	204.349	783	66.4171
YFL016C	1536	1241.03	23815	332.629
YFL015W-A	318	83.2333	124.018	25.8273
YFL015C	495	217.841	508.982	40.4998
YFL014W	330	90.6143	66273	12677.4
YFL013W-A	804	520.214	1265.56	42.169
YFL013C	2079	1802.64	10132.3	97.4297
YFL012W-A	375	120.697	19.1096	2.7444
YFL012W	447	176.343	64	6.2909
YFL011W	1641	1351.96	610	7.82091
YFL010W-A	285	65.6336	191.423	50.5544
YFL010C	636	344.874	1495.58	75.169
YFL009W	2340	2067.93	4310.26	36.1293
YFL008W	3678	3411.92	4683	23.7912
YFL007W	6432	6187.23	4645	13.0131
YFL005W	648	364.585	3193	151.807
YFL004W	2487	2211.72	2906	22.7749
YFL003C	2637	2377.41	669	4.87767
YFL002W-B	1317	1039.33	16.767	0.279636
YFL002W-A	5313	5074.64	11229.9	38.3584
YFL002C	1821	1539.12	2636	29.6869
YFL001W	1329	1048.05	1873	30.9776
YFR001W	615	333.494	1675	87.0598
YFR002W	2520	2254.69	7739	59.496
YFR003C	468	194.143	2714	242.314
