target_id	length	eff_length	est_counts	tpm
YDR524C	1449	1168.76	3013	51.716
YDR524W-C	90	34.6364	503	291.331
YDR524C-B	201	34.0527	5231	3081.66
YDR524C-A	120	27.2889	25	18.3783
YDR525W	330	87.0287	273	62.9291
YDR525W-A	240	45.2533	1163	515.562
YDR526C	471	191.068	843.684	88.5817
YDR527W	1320	1032.62	4192.32	81.4447
YDR528W	1272	990.291	3293	66.7083
YDR529C	384	122.488	11868	1943.72
YDR530C	978	688.97	4139	120.517
YDR531W	1104	819.926	2141	52.3834
YDR532C	1158	880.18	2301	52.444
YDR533C	714	421.197	10901	519.197
YDR534C	1587	1305.32	885	13.6012
YDR535C	501	217.497	593	54.6957
YDR536W	1710	1418.39	2091	29.574
YDR537C	606	312.527	786.326	50.4738
YDR538W	729	435.973	1214.67	55.8923
YDR539W	1512	1222.51	1961	32.1793
YDR540C	540	253.229	458	36.283
YDR541C	1035	747.124	2460	66.0531
YDR542W	363	108.083	129.033	23.9494
YDR543C	300	70.356	56.6284	16.1467
YDR544C	429	156.132	32.3553	4.15724
YDR545W	5391	5093.99	190.834	0.751535
YDR545C-A	480	198.755	0	0
YEL077C	3834	3534.15	2790.5	15.8397
YEL077W-A	483	201.393	34.814	3.46785
YEL076C-A	651	356.61	1.32284	0.0744158
YEL076C	651	357.133	809.858	45.4915
YEL075W-A	612	318.186	478.024	30.1384
YEL075C	369	112.115	66.5819	11.9136
YEL074W	339	92.2493	1024	222.684
YEL073C	324	83.5763	4167	1000.21
YEL072W	696	408.905	2628	128.93
YEL071W	1491	1196.82	2642	44.2848
YEL070W	1509	1212.87	5836.45	96.5349
YEL069C	1695	1399	457.586	6.56153
YEL068C	333	88.8155	294	66.4064
YEL067C	588	291.942	138	9.48275
YEL066W	486	203.974	167	16.4245
YEL065W	1887	1594.96	240	3.01864
YEL064C	1443	1160.33	300	5.18671
YEL063C	1773	1475.82	3968	53.9374
YEL062W	1848	1571.58	1185	15.1263
YEL061C	3003	2746.2	2660	19.4313
YEL060C	1908	1600.54	76713	961.508
YEL059C-A	225	40.6925	151	74.4412
YEL059W	309	75.3949	414	110.156
YEL058W	1674	1376.36	4121	60.0649
YEL057C	702	412.393	351	17.0745
YEL056W	1206	917.494	1599	34.962
YEL055C	3069	2805.66	1484	10.6109
YEL054C	498	214.773	1357.94	126.839
YEL053W-A	348	98.1092	555.061	113.496
YEL053C	2202	1928.42	2206	22.9485
YEL052W	1530	1239.08	5058	81.8901
YEL051W	771	479.673	3911	163.566
YEL050W-A	192	32.2529	62	38.5633
YEL050C	1182	887.508	3615	81.7122
YEL049W	363	108.083	139.957	25.9768
YEL048C	459	181.026	392	43.4408
YEL047C	1413	1116.05	5570	100.121
YEL046C	1164	862.209	6657	154.888
YEL045C	426	153.805	100	13.0431
YEL044W	501	217.497	2418	223.026
YEL043W	2871	2587.91	6047	46.8751
YEL042W	1557	1267.45	2970	47.0084
YEL041W	1488	1208.43	1727	28.6695
YEL040W	1404	1108.7	1156	20.9167
YEL039C	342	94.0616	7813	1666.31
YEL038W	684	388.518	2160	111.531
YEL037C	1197	892.062	7732	173.879
YEL036C	1503	1189.25	12379.8	208.828
YEL035C	501	217.497	258	23.7968
YEL034C-A	603	308.438	3811.3	247.889
YEL034W	474	193.548	0	0
YEL033W	420	149.023	878.434	118.252
YEL032W	2916	2619.74	6291	48.174
YEL032C-A	162	26.3131	0	0
YEL031W	3648	3362.97	7199	42.9437
YEL030C-A	315	78.5827	120.782	30.8338
YEL030W	1935	1644.54	1234.22	15.0556
YEL029C	939	643.788	1410	43.9367
YEL028W	462	183.594	577	63.0474
YEL027W	483	201.393	8025	799.378
YEL026W	381	120.429	2366	394.126
YEL025C	3567	3307.23	1957	11.8707
YEL024W	648	352.318	14066	800.917
YEL023C	2049	1768.5	1684	19.1024
YEL022W	4380	4140.83	2809	13.6087
YEL021W	804	508.765	10979	432.909
YEL020C-B	198	33.0982	277.878	168.423
YEL020W-A	264	54.1621	605.122	224.129
YEL020C	1683	1381.95	5297	76.8933
YEL019C	804	508.138	763	30.1227
YEL018C-A	534	247.57	321.539	26.0548
YEL018W	840	546.502	1150.46	42.231
YEL017C-A	132	24.9243	3180.55	2559.94
YEL017W	1014	712.239	4876	137.337
YEL016C	1482	1186.21	2133	36.0727
YEL015W	1656	1365.47	4210	61.8515
YEL014C	306	73.8326	91	24.7255
YEL013W	1737	1454.72	5497	75.8047
YEL012W	657	365.32	5070	278.411
YEL011W	2115	1822.39	19038	209.572
YEL010W	351	100.276	63.3475	12.6731
YEL009C-A	408	140.099	126.652	18.1355
YEL009C	846	546.236	8251	303.024
YEL008W	381	120.429	175	29.1513
YEL008C-A	93	33.127	0	0
YEL007W	2001	1726.94	1340.09	15.5671
YEL006W	1008	715.58	1086	30.4455
YEL005C	849	568.893	1786	62.9799
YEL004W	1029	750.268	1029	27.5138
YEL003W	336	90.4668	441	97.7914
YEL002C	1293	1011.62	3874	76.8236
YEL001C	678	386.965	3391	175.796
YER001W	2289	2014.47	2443	24.3284
YER002W	696	405.087	5372	266.035
YER003C	1290	995.466	3770	75.9742
YER004W	696	398.696	7820	393.474
YER005W	1893	1606.94	3077	38.4131
YER006W	1563	1278.6	6279	98.5161
YER006C-A	318	80.0953	3	0.75139
YER007W	1557	1281.45	867	13.5727
YER007C-A	546	258.919	693	53.6933
YER008C	4011	3751.59	4148	22.1807
YER009W	378	118.46	1380	233.7
YER010C	705	413.15	2555	124.061
YER011W	765	471.162	7561	321.929
YER012W	597	306.479	2014	131.829
YER013W	3438	3168.4	5097	32.272
YER014W	1620	1329.81	2081	31.3931
YER014C-A	462	183.594	0	0
YER015W	2235	1948.61	2263	23.2976
YER016W	1035	741.88	850	22.9846
YER017C	2286	1983.95	25472	257.563
YER018C	666	363.01	1787	98.7547
YER019W	1434	1131.59	5809	102.983
YER019C-A	267	55.1608	1271	462.239
YER020W	1350	1051.01	12077	230.517
YER021W	1572	1288.28	11699	182.175
YER022W	2064	1796.39	2036	22.7367
YER023W	861	564.298	2853	101.425
YER023C-A	213	36.9723	0	0
YER024W	2772	2484.68	3806	30.7291
YER025W	1584	1293.06	7528	116.792
YER026C	831	539.808	8633	320.829
YER027C	1254	963.933	2798	58.2307
YER028C	1185	894.305	904	20.2784
YER029C	591	299.841	1049	70.1837
YER030W	462	183.594	1115	121.833
YER031C	672	379.237	1984	104.95
YER032W	2631	2357.94	2489	21.176
YER033C	3231	2949.81	1704	11.5885
YER034W	558	270.241	1963	145.72
YER035W	438	163.191	8162	1003.35
YER036C	1833	1534.24	26004	340.014
YER037W	966	672.507	2855	85.1649
YER038C	1395	1119.96	1198	21.4588
YER038W-A	381	120.429	908.301	151.304
YER039C	750	457.544	2780.7	121.919
YER039C-A	219	38.8316	616	318.234
YER040W	2193	1907.06	6407	67.397
YER041W	2280	2008.14	1721	17.1925
YER042W	555	267.43	2469	185.209
YER043C	1350	1052.92	14375	273.882
YER044C	447	170.766	2075	243.763
YER044C-A	1227	942.983	226	4.8079
YER045C	1470	1178.45	1816	30.9142
YER046W	432	158.392	242	30.6502
YER046W-A	330	87.0287	10.9986	2.53527
YER047C	2694	2413.91	2139	17.7763
YER048C	1176	891.249	4142	93.2314
YER048W-A	285	63.0046	5820	1853.11
YER049W	1935	1650.77	6375	77.472
YER050C	417	146.706	4634	633.665
YER051W	1479	1196.53	4680	78.4648
YER052C	1584	1298.84	2959	45.7026
YER053C	903	617.187	4898	159.204
YER053C-A	114	29.5	6011	4087.67
YER054C	1647	1365.63	7731	113.567
YER055C	894	604.595	2027	67.2575
YER056C	1602	1310.88	2960	45.2982
YER056C-A	366	110.043	2277.94	415.27
YER057C	390	126.963	1547	244.436
YER058W	324	83.5763	852	204.507
YER059W	1263	981.261	1696	34.6731
YER060W	1587	1298.94	1324	20.448
YER060W-A	1593	1303.91	1284	19.7547
YER061C	1329	1035.34	1691	32.7651
YER062C	753	453.389	16351	723.477
YER063W	657	366.424	5065	277.298
YER064C	1518	1240.1	6059	98.0157
YER065C	1674	1373.99	8008	116.921
YER066W	558	270.241	1113.72	82.6751
YER066C-A	501	217.497	1064.96	98.2268
YER067W	486	203.974	6433.84	632.77
YER067C-A	324	83.5763	3069.2	736.705
YER068W	1764	1473.56	9833	133.865
YER068C-A	432	158.392	770.523	97.5896
YER069W	2592	2304.53	9298.48	80.9432
YER070W	2667	2375.91	1518	12.8172
YER071C	381	120.429	577	96.116
YER072W	390	126.963	2529	399.598
YER073W	1563	1267.18	2410	38.153
YER074W	408	140.099	2936.33	420.457
YER074W-A	258	51.8427	952	368.384
YER075C	2787	2520.15	1906.1	15.1729
YER076C	909	617.914	466	15.129
YER076W-A	348	98.1092	89	18.1983
YER077C	2067	1794.48	2698	30.1616
YER078C	1536	1240.68	1728	27.9406
YER078W-A	165	27.0505	53	39.3054
YER079W	633	338.962	4150	245.611
YER079C-A	339	92.2493	271.798	59.1064
YER080W	1884	1598.91	5124.2	64.2915
YER081W	1410	1118.76	3690.53	66.1761
YER082C	1665	1368.01	3245	47.5857
YER083C	858	562.695	2839	101.215
YER084W	387	124.719	641	103.104
YER084W-A	513	228.228	168.753	14.8332
YER085C	522	236.427	198.247	16.8214
YER086W	1731	1445.84	5650	78.3935
YER087W	1731	1447.87	1631.3	22.6024
YER087C-A	552	264.604	318.704	24.1625
YER087C-B	249	48.2096	2048	852.213
YER088C	2013	1715.03	12004	140.413
YER088C-A	324	83.5763	321	77.05
YER088W-B	147	24.1095	2.05985	1.71395
YER089C	1395	1088.93	3015.94	55.5613
YER090W	1524	1230.14	7667	125.033
YER090C-A	90	34.6364	0	0
YER091C	2304	1998.12	41419	415.842
YER091C-A	222	39.5698	132	66.9207
YER092W	378	118.46	1571	266.045
YER093C	4293	4039.62	2975	14.774
YER093C-A	414	144.625	1317	182.681
YER094C	618	319.794	5557	348.595
YER095W	1203	896.453	13659	305.663
YER096W	1539	1251.68	2243	35.9489
YER097W	330	87.0287	80	18.4408
YER098W	2265	1998.51	3833	38.4754
YER099C	957	663.361	3359	101.581
YER100W	753	461.333	4447	193.377
YER101C	1293	1008.82	3206	63.7528
YER102W	603	307.461	1480.59	96.604
YER103W	1929	1639.33	18046	220.834
YER104W	627	334.839	507	30.3755
YER105C	4176	3937.96	4614	23.5049
YER106W	909	623.461	979	31.501
YER107C	1098	801.866	1545.5	38.665
YER107W-A	321	81.8715	158.501	38.8374
YER109C	2400	2104.64	821	7.8256
YER110C	3342	3042.87	4347	28.6587
YER111C	3282	3018.5	1195	7.94196
YER112W	564	275.994	2900	210.79
YER113C	2121	1848.41	1214	13.1756
YER114C	3123	2851.67	3477	24.46
YER115C	576	287.668	1125	78.4534
YER116C	825	532.918	3204	120.61
YER117W	414	144.625	2658.03	368.696
YER118C	1104	803.55	1359	33.928
YER119C	1347	1052.08	3894	74.2502
YER119C-A	372	114.259	63	11.0612
YER120W	735	439.799	6456	294.483
YER121W	345	96.1134	762	159.046
YER122C	1482	1198.01	9133	152.933
YER123W	1575	1293.33	5486	85.0937
YER124C	1722	1439.21	4510	62.8642
YER125W	2430	2126.54	13514	127.486
YER126C	786	495.301	1741	70.5148
YER127W	1074	782.739	2090	53.5649
YER128W	612	321.428	578	36.0741
YER129W	3429	3160.98	2644	16.78
YER130C	1332	1046.61	3483	66.7606
YER131W	360	105.98	1478	279.77
YER132C	5262	5004.41	1444	5.78849
YER133W	939	650.8	7080	218.241
YER133W-A	342	94.0616	650.712	138.78
YER134C	537	250.394	1315.29	105.378
YER135C	393	129.088	388	60.2972
YER136W	1356	1065.37	6258	117.838
YER137C	447	170.766	658.156	77.3176
YER137W-A	306	73.8326	130.844	35.5513
YER138C	5268	5017.53	119.811	0.479025
YER137C-A	1323	1034.12	92.6426	1.79718
YER138W-A	105	34.0227	3.36969	1.98688
YER139C	681	394.795	1175	59.706
YER140W	1671	1389.85	1579	22.791
YER141W	1461	1167.34	12910	221.86
YER142C	891	612.775	1862	60.9579
YER143W	1287	988.966	4022	81.5853
YER144C	2418	2131.64	5814	54.7156
YER145C	1215	908.621	2653	58.5741
YER145C-A	438	163.191	231.267	28.4294
YER146W	282	61.6779	204.733	66.59
YER147C	1875	1576.06	6013	76.5366
YER147C-A	411	142.295	4986.89	703.058
YER148W	723	432.976	6268.11	290.418
YER148W-A	579	294.069	243.404	16.6046
YER149C	1263	980.494	1108.6	22.6819
YER150W	447	170.766	31056	3648.34
YER151C	2739	2457.79	2688	21.94
YER152C	1332	1023.32	2372.91	46.5178
YER152W-A	567	278.924	235.094	16.9085
YER153C	765	468.159	528	22.6252
YER154W	1209	912.728	2343	51.497
YER155C	6504	6293.57	3109	9.91002
YER156C	1017	724.947	1867	51.6641
YER157W	2406	2137.69	2630	24.6809
YER158C	1722	1423.73	4199	59.1656
YER158W-A	216	37.8204	519.444	275.527
YER159C	429	156.132	5701.56	732.577
YER160C	5268	5011.27	3112.11	12.4583
YER159C-A	1323	1032.83	0	0
YER161C	1002	708.512	4176	118.24
YER162C	2265	1983.45	3336	33.7408
YER163C	699	408.886	2708	132.861
YER164W	4407	4137.9	2971	14.4037
YER165W	1734	1430	10386	145.701
YER165C-A	357	104.236	185.957	35.7886
YER166W	4716	4449.08	2676.04	12.0663
YER167W	2556	2269.85	1654	14.6181
YER168C	1641	1354.85	6137	90.8691
YER169W	2391	2100.79	19059	181.999
YER170W	678	386.798	652	33.8154
YER171W	2337	2058.94	1224	11.9258
YER172C	6492	6259.34	3341	10.7078
YER172C-A	381	120.429	130.461	21.732
YER173W	1980	1698.82	2620.54	30.9452
YER174C	735	441.748	1497	67.9827
YER175C	900	605.339	2100	69.594
YER175W-A	165	27.0505	225	166.863
YER176W	3366	3096.5	3940	25.5256
YER177W	804	506.816	14130	559.297
YER178W	1263	965.053	17539	364.59
YER179W	1005	708.93	529	14.9694
YER180C	804	514.937	1400	54.5413
YER180C-A	258	51.8427	686	265.453
YER181C	324	83.5763	84	20.1626
YER182W	735	440.203	5257	239.572
YER183C	636	339.899	2177	128.487
YER184C	2385	2107.31	726	6.91128
YER185W	912	624.093	235	7.55387
YER186C	921	634.738	881	27.8441
YER187W	426	153.805	11	1.43474
YER188W	720	425.293	66	3.1132
YER188C-A	300	70.356	8	2.28108
YER189W	369	112.115	233.837	41.8409
YER190W	5046	4750.21	0	0
YER190C-A	576	287.668	0	0
YER190C-B	483	201.393	0	0
YFL068W	483	201.393	0	0
YFL067W	528	241.941	10.719	0.888784
YFL066C	1179	885.577	745.224	16.8815
YFL065C	309	75.3949	0	0
YFL064C	525	239.197	0	0
YFL063W	456	178.376	29.698	3.33997
YFL062W	1140	849.886	245.605	5.79733
YFL061W	678	383.786	0	0
YFL060C	669	383.079	448.349	23.479
YFL059W	897	602.4	1340.08	44.6269
YFL058W	1023	719.122	88863.5	2478.97
YFL056C	1127	838.871	4779.47	114.297
YFL055W	1677	1379.51	2209	32.1236
YFL054C	1941	1651.3	9476	115.12
YFL053W	1776	1473.42	2994	40.7641
YFL052W	1398	1106.61	4362	79.0754
YFL051C	483	201.393	657	65.4444
YFL050C	2577	2297.18	2008	17.5356
YFL049W	1872	1583.13	2307	29.2336
YFL048C	1338	1052.21	8169	155.747
YFL047W	2145	1861.23	7652	82.4757
YFL046W	624	335.655	809	48.3511
YFL045C	765	463.131	6099	264.184
YFL044C	906	608.995	1695	55.8351
YFL042C	2025	1733.35	5089	58.8974
YFL041W-A	192	32.2529	262	162.961
YFL041W	1869	1575.28	3700	47.1189
YFL040W	1623	1327.44	621	9.38489
YFL039C	1128	826.977	19668	477.11
YFL038C	621	325.996	10160	625.219
YFL037W	1374	1075.75	10042	187.266
YFL036W	4056	3784.61	9539	50.5629
YFL034C-B	864	569.849	1014	35.6968
YFL034C-A	369	112.115	1542	275.912
YFL034W	3222	2942.18	3618	24.669
YFL033C	5313	5032.86	3308.4	13.1872
YFL032W	321	81.8715	32	7.84094
YFL031W	717	425.359	11833	558.073
YFL031C-A	102	34.2125	552	323.672
YFL030W	1158	867.749	3641	84.174
YFL029C	1107	811.846	1227	30.3195
YFL028C	870	579.991	1102	38.1163
YFL027C	1494	1215.27	438	7.23026
YFL026W	1296	1019.51	324	6.37534
YFL025C	3090	2832.58	1081	7.65588
YFL024C	2499	2211.7	8013	72.6807
YFL023W	2391	2111.13	14202	134.954
YFL022C	1512	1207.86	3067	50.9389
YFL021C-A	855	556.49	765.589	27.5988
YFL021W	1533	1240.47	1847.41	29.8764
YFL020C	369	112.115	184	32.9234
YFL019C	354	102.252	265	51.9907
YFL018C	1500	1207.73	16337	271.366
YFL017W-A	234	43.4152	1532	707.894
YFL017C	480	198.755	675	68.1298
YFL016C	1536	1227.23	18894	308.851
YFL015W-A	318	80.0953	111.77	27.9944
YFL015C	495	212.014	473.23	44.7774
YFL014W	330	87.0287	21620	4983.61
YFL013W-A	804	511.398	893.902	35.0657
YFL013C	2079	1792.19	6488.07	72.6246
YFL012W-A	375	116.393	11.0255	1.90031
YFL012W	447	170.766	49	5.75633
YFL011W	1641	1345.88	462	6.8863
YFL010W-A	285	63.0046	120.7	38.4313
YFL010C	636	341.763	1156.3	67.873
YFL009W	2340	2058.21	3333.28	32.4888
YFL008W	3678	3416.19	3517	20.6529
YFL007W	6432	6198.64	4019	13.0069
YFL005W	648	358.974	2414	134.904
YFL004W	2487	2208.79	2420	21.9792
YFL003C	2637	2379.75	798	6.72702
YFL002W-B	1317	1037.15	3.16846	0.0612858
YFL002W-A	5313	5078.44	6847.65	27.0497
YFL002C	1821	1536.13	3244	42.3647
YFL001W	1329	1041.16	2141	41.2527
YFR001W	615	326.228	1827	112.349
YFR002W	2520	2250.87	9292	82.8151
YFR003C	468	188.602	1588	168.91
YFR004W	921	625.977	5347	171.357
YFR005C	1347	1064.6	2087	39.3267
YFR006W	1608	1321.74	4336	65.8102
YFR007W	1062	780.523	3739	96.0995
YFR008W	666	376.44	923	49.1878
YFR009W	2259	1972.12	4449	45.2565
YFR009W-A	258	51.8427	0	0
YFR010W	1500	1216.61	11818	194.869
YFR010W-A	189	31.3415	35.8136	22.9234
YFR011C	513	228.228	1177.19	103.473
YFR012W	609	321.519	209	13.0404
YFR012W-A	87	36.4375	59	32.4829
YFR013W	2364	2073.13	2089	20.2145
YFR014C	1341	1050.6	3336	63.6998
YFR015C	2127	1831.64	7055	77.2695
YFR016C	3702	3446.44	5019	29.2145
YFR017C	588	290.705	6880	474.774
YFR018C	1092	793.245	1511	38.2127
YFR019W	6837	6604.38	3345	10.1605
YFR020W	699	404.251	1736	86.149
YFR021W	1503	1202.86	1907	31.8044
YFR022W	2202	1916.15	2455	25.7024
YFR023W	1836	1575.22	373	4.75028
YFR024C-A	1380	1082.32	3472	64.3542
YFR025C	1008	712.446	2584	72.7598
YFR026C	510	225.47	566	50.3592
YFR027W	846	551.263	1035	37.6646
YFR028C	1656	1357.81	4490	66.3372
YFR029W	2037	1751.6	2383	27.2924
YFR030W	3108	2809.26	9260	66.1258
YFR031C	3513	3265.58	1429	8.77855
YFR031C-A	765	465.055	2056.71	88.7195
YFR032C	870	573.927	651	22.7549
YFR032C-A	180	29.797	920	619.394
YFR032C-B	264	54.1621	462	171.119
YFR033C	444	168.263	14039	1673.79
YFR034C	939	629.197	3903	124.441
YFR034W-A	288	64.5892	105.946	32.906
YFR035C	345	96.1134	431.054	89.9703
YFR036W	375	116.393	840	144.779
YFR036W-A	651	360.686	399.805	22.2367
YFR037C	1674	1378.06	4489.19	65.3509
YFR038W	2562	2283.92	2048	17.9887
YFR039C	1533	1242.18	8256	133.333
YFR040W	3009	2737.88	14891	109.109
YFR041C	888	599.755	1361	45.5235
YFR042W	603	314.442	986	62.9054
YFR043C	714	420.963	991	47.226
YFR044C	1446	1147.44	9191	160.689
YFR045W	930	637.688	1644	51.7184
YFR046C	1086	793.57	1573	39.7644
YFR047C	888	596.831	4315	145.038
YFR048W	1989	1707.38	4649	54.6236
YFR049W	372	114.259	4204	738.116
YFR050C	801	506.638	10786	427.085
YFR051C	1641	1345.69	9352	139.416
YFR052W	825	533.792	4715	177.199
YFR052C-A	306	73.8326	2582.73	701.751
YFR053C	1458	1163.05	128644	2218.92
YFR054C	579	290.654	125	8.62751
YFR056C	369	112.115	71	12.7041
YFR055W	1023	727.402	665	18.34
YFR057W	456	178.376	0	0
YGL263W	1143	860.942	1733	40.3809
YGL262W	528	241.941	746	61.8558
YGL261C	363	108.083	135.634	25.1745
YGL260W	231	42.4229	0	0
YGL259W	498	214.773	55.3115	5.16639
YGL258W-A	234	43.4152	0	0
YGL258W	621	325.487	51	3.14331
YGL257C	1677	1393.55	1032	14.8563
YGL256W	1149	844.977	1485	35.256
YGL255W	1131	834.466	1595	38.3445
YGL254W	900	611.7	1083	35.5174
YGL253W	1461	1155.39	1338	23.2315
YGL252C	1767	1486.38	3997	53.9457
YGL251C	3564	3308.24	1751	10.6179
YGL250W	726	430.5	3331	155.222
YGL249W	2115	1852.95	1277	13.8254
YGL248W	1110	822.281	4437	108.248
YGL247W	594	308.941	1394	90.5186
YGL246C	1164	878.087	1873	42.7909
YGL245W	2127	1835.27	5861	64.0652
YGL244W	1677	1389.79	6965	100.537
YGL243W	1203	911.682	734	16.1512
YGL242C	546	258.919	702	54.3906
YGL241W	3015	2756.52	1951	14.1987
YGL240W	753	458.725	410	17.9301
YGL239C	315	78.5827	69.811	17.8217
YGL238W	2883	2614.86	4157.19	31.8935
YGL237C	798	498.968	2869	115.348
YGL236C	2010	1692.25	1969.57	23.3484
YGL235W	537	250.394	233.435	18.7022
YGL234W	2409	2100.55	8950	85.4753
YGL233W	2733	2473.4	1245	10.0978
YGL232W	870	583.513	736	25.3034
YGL231C	573	284.74	3845	270.894
YGL230C	444	168.263	292	34.8134
YGL229C	2457	2186.33	6888	63.2017
YGL228W	1734	1458.47	12480	171.66
YGL227W	2877	2605.86	3084	23.7418
YGL226C-A	261	52.9608	975	369.319
YGL226W	372	114.259	783	137.475
YGL225W	1014	724.866	4440	122.879
YGL224C	843	551.135	1807	65.7735
YGL223C	1254	964.02	2023	42.098
YGL222C	528	241.941	2710	224.704
YGL221C	867	571.744	5096	178.805
YGL220W	363	108.083	1723	319.799
YGL219C	1380	1086.6	9515.48	175.676
YGL218W	651	358.89	3357.52	187.676
YGL217C	342	94.0616	337.786	72.0411
YGL216W	2418	2130.07	3937.21	37.0806
YGL215W	1359	1070.8	10015	187.627
YGL214W	486	203.974	209.793	20.6332
YGL213C	1194	903.383	1785.21	39.6431
YGL212W	951	658.725	1075	32.7382
YGL211W	1080	781.555	2801	71.896
YGL210W	669	373.061	1293	69.5297
YGL209W	1149	853.934	1230	28.8956
YGL208W	1248	954.857	2241	47.082
YGL207W	3108	2819.26	5442	38.7235
YGL206C	4962	4707.8	12283	52.3405
YGL205W	2247	1960.68	2618	26.7864
YGL204C	306	73.8326	258	70.1008
YGL203C	2190	1904.2	4287	45.164
YGL202W	1503	1216.49	4703	77.5563
YGL201C	3054	2778.92	2695	19.4551
YGL200C	612	316.639	4880	309.177
YGL199C	471	191.068	548.541	57.5934
YGL198W	708	413.67	3007.46	145.847
YGL197W	4464	4190.14	5175	24.7761
YGL196W	1287	1001.51	3182	63.7378
YGL195W	8019	7778.46	3282	8.4644
YGL194C-A	243	46.506	237	102.233
YGL194C	1359	1073.86	4451	83.1497
YGL193C	312	76.8138	47	12.2747
YGL192W	1803	1511.69	2853	37.8608
YGL191W	390	126.963	9238	1459.66
YGL190C	1581	1312.51	8154	124.629
YGL189C	360	105.98	3649	690.717
YGL188C-A	141	23.6855	577	488.703
YGL188C	174	29.1709	177	121.723
YGL187C	468	188.602	5391	573.421
YGL186C	1740	1452.36	4159	57.447
YGL185C	1140	852.089	793	18.6698
YGL184C	1398	1105.55	1964	35.6381
YGL183C	660	378.183	1199	63.6017
YGL182C	324	83.5763	128	30.724
YGL181W	1191	896.463	5353	119.789
YGL180W	2694	2416.84	3441	28.5619
YGL179C	1683	1388.22	1468	21.2138
YGL178W	2580	2309.15	1471	12.7794
YGL177W	348	98.1092	36	7.36112
YGL176C	1665	1396.24	800	11.4943
YGL175C	1038	751.553	420	11.2109
YGL174W	801	512.161	344	13.4742
YGL173C	4587	4319.7	4575	21.2466
YGL172W	1419	1116.82	3989	71.6528
YGL171W	1695	1413.29	640	9.0845
YGL170C	1242	956.987	302	6.3307
YGL169W	1281	989.652	3379	68.4947
YGL168W	333	88.8155	172.847	39.0413
YGL167C	2853	2578.07	5556.15	43.2345
YGL166W	678	384.492	4188.94	218.559
YGL165C	579	290.654	1166.06	80.4818
YGL164C	1323	1034.03	872	16.9174
YGL163C	2697	2411.93	5307	44.1404
YGL162W	900	612.691	1295	42.4013
YGL161C	933	638.323	2406	75.6147
YGL160W	1713	1424.55	3096	43.5989
YGL159W	1113	833.647	553	13.3074
YGL158W	1539	1247.93	933	14.9983
YGL157W	1044	757.229	867	22.9691
YGL156W	3252	2963.72	12112	81.984
YGL155W	1131	844.228	646	15.3505
YGL154C	819	529.918	767	29.0361
YGL153W	1026	733.532	1618.63	44.2669
YGL152C	678	384.04	60.3733	3.1537
YGL151W	3399	3136.41	3055	19.5403
YGL150C	4470	4195.8	2786	13.3204
YGL149W	306	73.8326	16	4.34733
YGL148W	1131	827.951	2273	55.0739
YGL147C	576	287.668	2258.34	157.488
YGL146C	936	651.487	2862	88.1282
YGL145W	2106	1837.68	9295	101.468
YGL144C	2058	1777.5	694	7.83251
YGL143C	1242	953.993	640	13.4582
YGL142C	1851	1578.13	1441	18.3177
YGL141W	2733	2479.38	1411	11.4166
YGL140C	3660	3406.06	3181	18.7354
YGL139W	2409	2131.32	2812	26.4678
YGL138C	1038	749.307	230	6.15771
YGL137W	2670	2387.43	4667	39.2156
YGL136C	963	670.676	1515	45.3159
YGL135W	654	363.141	7366.25	406.933
YGL134W	1302	1018.54	4085	80.4571
YGL133W	3795	3529.53	3597	20.4444
YGL132W	336	90.4668	47.9117	10.6244
YGL131C	4212	3967.71	1749.09	8.84347
YGL130W	1380	1093.93	2643	48.4686
YGL129C	1353	1061.92	3784	71.4843
YGL128C	852	555.131	1940	70.1064
YGL127C	384	122.488	4512	738.969
YGL126W	1143	833.701	5850	140.766
YGL125W	1803	1497.83	9089	121.732
YGL124C	1935	1651.83	2124	25.7953
YGL123W	765	459.721	10813	471.849
YGL123C-A	231	42.4229	0	0
YGL122C	1578	1278.19	26368	413.839
YGL121C	381	120.429	2953	491.908
YGL120C	2304	2023.09	4884	48.4298
YGL119W	1506	1220.97	5087	83.5812
YGL118C	438	163.191	90	11.0636
YGL117W	798	506.75	1620	64.1316
YGL116W	1833	1547.38	2428	31.4776
YGL115W	969	682.56	3884	114.154
YGL114W	2178	1883.49	3533	37.6297
YGL113W	2007	1733.72	1093	12.6471
YGL112C	1551	1269.5	2449	38.6997
YGL111W	1392	1099.61	2101	38.3299
YGL110C	1875	1598.04	2025	25.4208
YGL109W	324	83.5763	80.9249	19.4245
YGL108C	423	151.438	419.075	55.5147
YGL107C	1941	1656.65	5977	72.3775
YGL106W	450	173.192	3148	364.634
YGL105W	1131	833.788	3987	95.9272
YGL104C	1461	1161.2	3535	61.0708
YGL103W	450	173.192	4153.17	481.064
YGL102C	429	156.132	3548.83	455.979
YGL101W	648	356.391	5725	322.256
YGL100W	1050	762.658	2173	57.1586
YGL099W	1923	1649.33	2927	35.6014
YGL098W	738	442.307	2665	120.872
YGL097W	1449	1159.93	3739	64.6657
YGL096W	831	536.769	808	30.1978
YGL095C	1734	1461.58	1469	20.1628
YGL094C	3348	3070.19	1297	8.47474
YGL093W	2754	2474.24	1732	14.0429
YGL092W	3954	3682.56	1390	7.5721
YGL091C	987	697.059	1920	55.2564
YGL090W	1266	977.368	1165	23.9122
YGL089C	363	108.083	185	34.3371
