target_id	length	eff_length	est_counts	tpm
YEL016C	1482	1198.43	2044	30.9934
YEL015W	1656	1376.04	3741	49.4032
YEL014C	306	76.8109	118	27.9163
YEL013W	1737	1465.35	5661	70.2021
YEL012W	657	372.909	8581	418.152
YEL011W	2115	1830.1	8075	80.1803
YEL010W	351	104.144	65.4549	11.4211
YEL009C-A	408	145.218	92.5451	11.5806
YEL009C	846	558.308	9014	293.388
YEL008W	381	124.486	164	23.9399
YEL008C-A	93	37.2157	0	0
YEL007W	2001	1737.98	1175.21	12.2877
YEL006W	1008	728.683	690	17.2072
YEL005C	849	578.372	1060	33.3041
YEL004W	1029	763.531	758	18.0402
YEL003W	336	94.4887	403	77.504
YEL002C	1293	1020.5	3762	66.9894
YEL001C	678	394.243	3563	164.23
YER001W	2289	2027.21	2864	25.6728
YER002W	696	414.051	6469	283.911
YER003C	1290	1011.03	3538	63.5907
YER004W	696	404.71	16796	754.156
YER005W	1893	1615.5	2645	29.7521
YER006W	1563	1285.77	8817	124.611
YER006C-A	318	83.8398	5	1.08372
YER007W	1557	1296.33	823	11.5367
YER007C-A	546	266.575	787	53.6482
YER008C	4011	3758.23	3598	17.3971
YER009W	378	122.602	1642	243.374
YER010C	705	419.69	2495	108.029
YER011W	765	475.799	8442	322.419
YER012W	597	312.954	3364	195.333
YER013W	3438	3188.07	5259	29.9761
YER014W	1620	1339.15	1680	22.7971
YER014C-A	462	189.213	0	0
YER015W	2235	1952.38	1773	16.5022
YER016W	1035	753	973	23.481
YER017C	2286	1995.46	29468	268.353
YER018C	666	370.884	2469	120.971
YER019W	1434	1138.27	7131	113.842
YER019C-A	267	58.0079	1570	491.826
YER020W	1350	1055	13310	229.258
YER021W	1572	1297.59	14796	207.207
YER022W	2064	1805.44	2043	20.5629
YER023W	861	570.378	3201	101.982
YER023C-A	213	39.388	0	0
YER024W	2772	2496.18	3460	25.1883
YER025W	1584	1307.67	8574	119.147
YER026C	831	548.453	10222	338.685
YER027C	1254	970.766	2143	40.115
YER028C	1185	902.882	578	11.6331
YER029C	591	309.227	1072	62.9965
YER030W	462	189.213	1460	140.217
YER031C	672	385.095	1655	78.0961
YER032W	2631	2361.74	1752	13.4803
YER033C	3231	2965.01	1236	7.57515
YER034W	558	277.89	1914	125.161
YER035W	438	168.507	8182	882.348
YER036C	1833	1543.45	35139	413.711
YER037W	966	681.76	4124	109.922
YER038C	1395	1130.63	1668	26.8087
YER038W-A	381	124.486	1037.78	151.49
YER039C	750	465.409	3254.22	127.06
YER039C-A	219	40.7873	874	389.391
YER040W	2193	1922.38	7448	70.4044
YER041W	2280	2017.07	1708	15.3874
YER042W	555	275.14	4672	308.567
YER043C	1350	1059.75	29919	513.028
YER044C	447	175.877	3196	330.215
YER044C-A	1227	956.97	203	3.85476
YER045C	1470	1186.82	1565	23.9624
YER046W	432	163.809	184	20.4117
YER046W-A	330	90.8959	6.22848	1.24519
YER047C	2694	2431.37	1291.77	9.65459
YER048C	1176	896.031	4629	93.8779
YER048W-A	285	66.4807	6731	1839.85
YER049W	1935	1656.19	7306	80.1619
YER050C	417	151.983	5684	679.609
YER051W	1479	1203.66	4737	71.5155
YER052C	1584	1303	2776	38.7146
YER053C	903	627.49	3457	100.113
YER053C-A	114	30.1933	6537	3934.3
YER054C	1647	1369.52	3156	41.8763
YER055C	894	616.06	1256	37.0481
YER056C	1602	1326.59	3702	50.7107
YER056C-A	366	113.859	2232.66	356.331
YER057C	390	131.228	1663	230.286
YER058W	324	87.2813	914	190.294
YER059W	1263	989.111	1450	26.6393
YER060W	1587	1306.76	1042	14.4901
YER060W-A	1593	1314.1	1217	16.8292
YER061C	1329	1044.04	1381	24.0367
YER062C	753	457.493	15568	618.37
YER063W	657	374.618	5897	286.05
YER064C	1518	1251.07	8321	120.863
YER065C	1674	1381.09	12607	165.879
YER066W	558	277.89	1190.68	77.8613
YER066C-A	501	224.328	1258.76	101.967
YER067W	486	210.769	3468.53	299.046
YER067C-A	324	87.2813	2313.71	481.711
YER068W	1764	1480.11	11297	138.698
YER068C-A	432	163.809	936.538	103.893
YER069W	2592	2319.65	9030.46	70.7434
YER070W	2667	2381.19	1346	10.2719
YER071C	381	124.486	962	140.428
YER072W	390	131.228	3453	478.158
YER073W	1563	1274.27	5016	71.5314
YER074W	408	145.218	3417.7	427.673
YER074W-A	258	53.8485	911	307.429
YER075C	2787	2539.77	2067.51	14.7928
YER076C	909	623.037	368	10.7333
YER076W-A	348	102.251	90	15.9947
YER077C	2067	1800.87	2503	25.2568
YER078C	1536	1252.63	1190	17.2632
YER078W-A	165	30.5593	41	24.3803
YER079W	633	348.199	3487	181.98
YER079C-A	339	96.5451	262.019	49.3176
YER080W	1884	1602.25	4449.98	50.4691
YER081W	1410	1131.24	5923	95.1454
YER082C	1665	1380.89	3338	43.9264
YER083C	858	570.732	2633	83.8336
YER084W	387	128.863	677	95.4684
YER084W-A	513	235.512	222.378	17.1585
YER085C	522	243.832	334.622	24.9381
YER086W	1731	1454.24	5320	66.4776
YER087W	1731	1455.55	1501.3	18.743
YER087C-A	552	272.25	247.704	16.5335
YER087C-B	249	50.3353	2195	792.431
YER088C	2013	1722.27	8153	86.023
YER088C-A	324	87.2813	321	66.8318
YER088W-B	147	28.6234	0	0
YER089C	1395	1099.72	3094	51.1254
YER090W	1524	1246.51	8177	119.205
YER090C-A	90	36.4167	0	0
YER091C	2304	2005.94	161099	1459.4
YER091C-A	222	41.481	257	112.586
YER092W	378	122.602	3566	528.545
YER093C	4293	4050.21	4463	20.0239
YER093C-A	414	149.769	2048	248.489
YER094C	618	328.431	8203	453.866
YER095W	1203	905.271	24868	499.185
YER096W	1539	1263.64	3229	46.4348
YER097W	330	90.8959	69	13.7944
YER098W	2265	2012.29	2957	26.703
YER099C	957	672.964	4368	117.948
YER100W	753	466.895	4686	182.382
YER101C	1293	1015.38	4005	71.6759
YER102W	603	316.973	2351.95	134.836
YER103W	1929	1648.78	8081	89.0642
YER104W	627	341.493	319	16.9749
YER105C	4176	3952.27	3979	18.2948
YER106W	909	634.45	1452	41.588
YER107C	1098	808.616	1426.67	32.0613
YER107W-A	321	85.5207	131.327	27.9049
YER109C	2400	2106.99	838	7.2274
YER110C	3342	3058.47	4662	27.6992
YER111C	3282	3021.72	1097	6.59708
YER112W	564	289.089	4121	259.042
YER113C	2121	1864.8	949	9.24771
YER114C	3123	2859.36	2606	16.5617
YER115C	576	296.388	1087	66.645
YER116C	825	540.693	2958	99.4138
YER117W	414	149.769	3298.87	400.261
YER118C	1104	812.356	1417	31.6973
YER119C	1347	1058.57	3805	65.3184
YER119C-A	372	118.108	60	9.2315
YER120W	735	442.715	8866	363.917
YER121W	345	100.347	1072	194.129
YER122C	1482	1206.79	9894	148.984
YER123W	1575	1302.59	6022	84.01
YER124C	1722	1450.71	12253	153.483
YER125W	2430	2144.38	14755	125.036
YER126C	786	505.198	2739	98.5212
YER127W	1074	792.444	2471	56.6635
YER128W	612	330.582	750	41.227
YER129W	3429	3167.3	2664	15.2843
YER130C	1332	1057.83	3653	62.7529
YER131W	360	110.018	2017.3	333.202
YER132C	5262	5016.7	1453	5.26317
YER133W	939	661.609	7594	208.578
YER133W-A	342	98.5021	672.237	124.016
YER134C	537	258.025	1301.76	91.6789
YER135C	393	133.524	548	74.5799
YER136W	1356	1077.2	7995	134.872
YER137C	447	175.877	725.486	74.9583
YER137W-A	306	76.8109	117.514	27.8013
YER138C	5268	5034.39	84.9826	0.306749
YER137C-A	1323	1045.54	92.1574	1.60173
YER138W-A	105	32.7683	2.22084	1.23158
YER139C	681	398.255	1290	58.861
YER140W	1671	1402.48	1686	21.8454
YER141W	1461	1174.43	13615	210.663
YER142C	891	619.788	1899	55.6777
YER143W	1287	995.734	5900	107.673
YER144C	2418	2145.6	5870	49.7151
YER145C	1215	922.239	3466	68.2943
YER145C-A	438	168.507	356.088	38.4005
YER146W	282	65.1005	333.912	93.2068
YER147C	1875	1582.46	7442	85.4589
YER147C-A	411	147.288	5778.95	712.987
YER148W	723	440.946	7177.05	295.774
YER148W-A	579	301.129	178.73	10.7856
YER149C	1263	986.688	1647.27	30.3378
YER150W	447	175.877	69584	7189.52
YER151C	2739	2474.42	2069	15.1945
YER152C	1332	1034.76	973.977	17.1045
YER152W-A	567	286.579	85.0227	5.39125
YER153C	765	473.13	303	11.6376
YER154W	1209	915.651	1722	34.1745
YER155C	6504	6307.81	1887	5.43617
YER156C	1017	730.739	1964	48.8403
YER157W	2406	2141	2805	23.8076
YER158C	1722	1425.96	2974	37.8993
YER158W-A	216	40.1123	581.105	263.255
YER159C	429	161.397	6586.9	741.626
YER160C	5268	5030.53	1847.19	6.67264
YER159C-A	1323	1044.1	0	0
YER161C	1002	717.113	5706	144.592
YER162C	2265	1997.18	4001	36.4041
YER163C	699	415.15	2437	106.672
YER164W	4407	4153.25	2888	12.636
YER165W	1734	1437.83	11186	141.374
YER165C-A	357	108.005	134.817	22.6829
YER166W	4716	4458.17	2379.18	9.69774
YER167W	2556	2278.71	1413	11.2681
YER168C	1641	1361	8150	108.818
YER169W	2391	2111.63	20526	176.639
YER170W	678	393.646	819	37.8074
YER171W	2337	2074.87	1592	13.9428
YER172C	6492	6291.15	2942	8.49791
YER172C-A	381	124.486	192.415	28.0877
YER173W	1980	1710.05	3152.59	33.5009
YER174C	735	452.638	2222	89.2057
YER175C	900	616.974	2088	61.4982
YER175W-A	165	30.5593	303	180.176
YER176W	3366	3103.09	3356	19.6529
YER177W	804	515.486	16905	595.933
YER178W	1263	971.338	21565	403.439
YER179W	1005	722.555	857	21.5531
YER180C	804	521.216	2372	82.6982
YER180C-A	258	53.8485	989	333.751
YER181C	324	87.2813	128	26.6494
YER182W	735	447.253	7493	304.44
YER183C	636	348.564	3065	159.789
YER184C	2385	2116.18	971	8.33807
YER185W	912	633.193	798	22.9016
YER186C	921	646.017	1332	37.4679
YER187W	426	159.169	63	7.19253
YER188W	720	428.083	51	2.16492
YER188C-A	300	74.0164	16.5974	4.07484
YER189W	369	116.091	178.65	27.9643
YER190W	5046	4767.65	0	0
YER190C-A	576	295.521	0	0
YER190C-B	483	208.305	0	0
YFL068W	483	208.305	0	0
YFL067W	528	249.383	15.469	1.12718
YFL066C	1179	891.978	672.682	13.7042
YFL065C	309	78.642	0	0
YFL064C	525	246.634	0	0
YFL063W	456	183.774	31.8383	3.14823
YFL062W	1140	859.947	199.68	4.2195
YFL061W	678	391.287	0	0
YFL060C	669	391.06	421.741	19.5975
YFL059W	897	610.044	2209.16	65.8059
YFL058W	1023	731.555	73946.1	1836.83
YFL056C	1127	846.41	28582.4	613.645
YFL055W	1677	1392.09	2720	35.506
YFL054C	1941	1666.46	7145	77.9122
YFL053W	1776	1481.72	4065	49.8533
YFL052W	1398	1115.44	1946	31.7027
YFL051C	483	208.305	314	27.3923
YFL050C	2577	2303.87	1426	11.2476
YFL049W	1872	1597.11	2194	24.9633
YFL048C	1338	1059.39	10732	184.087
YFL047W	2145	1873.46	8508	82.5243
YFL046W	624	343.624	984	52.0369
YFL045C	765	471.779	7108	273.784
YFL044C	906	617.828	2599	76.443
YFL042C	2025	1741	4791	50.0065
YFL041W-A	192	33.7839	305	164.055
YFL041W	1869	1583.74	3928	45.07
YFL040W	1623	1337.06	968	13.156
YFL039C	1128	837.129	19646	426.463
YFL038C	621	332.99	16729	912.933
YFL037W	1374	1085.28	12759	213.636
YFL036W	4056	3798.11	10638	50.8969
YFL034C-B	864	578.922	1144	35.9091
YFL034C-A	369	116.091	1990	311.497
YFL034W	3222	2955.29	3855	23.7041
YFL033C	5313	5046.44	3247.61	11.6944
YFL032W	321	85.5207	72	15.2989
YFL031W	717	429.883	10145	428.845
YFL031C-A	102	34.507	539	283.844
YFL030W	1158	868.46	2971	62.1659
YFL029C	1107	818.746	1286	28.5425
YFL028C	870	585.781	1160	35.985
YFL027C	1494	1228.61	391	5.7831
YFL026W	1296	1027.99	237	4.18946
YFL025C	3090	2843.91	1029	6.57506
YFL024C	2499	2223.68	10110	82.6186
YFL023W	2391	2125.53	17234	147.339
YFL022C	1512	1215.95	3013	45.0282
YFL021C-A	855	568.574	1169.88	37.3898
YFL021W	1533	1249.82	2709.12	39.3895
YFL020C	369	116.091	161	25.2015
YFL019C	354	106.144	266	45.5394
YFL018C	1500	1215.39	18937	283.135
YFL017W-A	234	45.4785	1986	793.547
YFL017C	480	205.454	900	79.6027
YFL016C	1536	1236.23	17436	256.299
YFL015W-A	318	83.8398	96.2764	20.8674
YFL015C	495	218.824	669.724	55.616
YFL014W	330	90.8959	46306	9257.47
YFL013W-A	804	521.27	1202.56	41.9223
YFL013C	2079	1803.31	8797.18	88.6485
YFL012W-A	375	120.338	26.2569	3.96497
YFL012W	447	175.877	81	8.36904
YFL011W	1641	1347.97	1124	15.1525
YFL010W-A	285	66.4807	193.032	52.7635
YFL010C	636	343.039	1810.97	95.9326
YFL009W	2340	2073.38	4176.32	36.6028
YFL008W	3678	3438.31	4139	21.8751
YFL007W	6432	6208.62	3921	11.4763
YFL005W	648	365.168	3696	183.924
YFL004W	2487	2219.86	2844	23.2811
YFL003C	2637	2386.58	696	5.29946
YFL002W-B	1317	1049.36	12.2057	0.211367
YFL002W-A	5313	5103.18	4305.59	15.3317
YFL002C	1821	1544.02	3903	45.9352
YFL001W	1329	1049.7	2603	45.0619
YFR001W	615	333.91	3031	164.951
YFR002W	2520	2264.01	9274	74.4369
YFR003C	468	194.735	1831	170.861
YFR004W	921	634.558	8798	251.949
YFR005C	1347	1073.78	1796	30.3942
YFR006W	1608	1328.19	3441	47.0785
YFR007W	1062	781.922	4088	95.005
YFR008W	666	386.53	1302	61.2107
YFR009W	2259	1981.07	4285	39.3051
YFR009W-A	258	53.8485	0	0
YFR010W	1500	1228.82	13065	193.206
YFR010W-A	189	32.8711	52.1582	28.8342
YFR011C	513	235.512	1357.84	104.77
YFR012W	609	329.736	359	19.7846
YFR012W-A	87	34.1489	67	35.6531
YFR013W	2364	2090.59	2072	18.0103
YFR014C	1341	1059.51	2602	44.6276
YFR015C	2127	1837.92	2114	20.9015
YFR016C	3702	3448.66	3254.64	17.1495
YFR017C	588	299.875	6127	371.284
YFR018C	1092	804.551	1306	29.4977
YFR019W	6837	6618.67	2471.65	6.78604
YFR020W	699	413.343	1279	56.2289
YFR021W	1503	1216.64	1326	19.8053
YFR022W	2202	1927.78	1475	13.9038
YFR023W	1836	1590.09	788	9.0054
YFR024C-A	1380	1091.97	3607	60.0254
YFR025C	1008	722.818	1981	49.8029
YFR026C	510	232.677	568	44.3602
YFR027W	846	560.953	1127	36.5088
YFR028C	1656	1371.05	5058	67.0388
YFR029W	2037	1756.68	2755	28.499
YFR030W	3108	2825.56	19345	124.412
YFR031C	3513	3279.57	1011	5.60188
YFR031C-A	765	473.601	2079.09	79.7737
YFR032C	870	587.175	897	27.7603
YFR032C-A	180	32.2916	945	531.791
YFR032C-B	264	56.8217	444	141.993
YFR033C	444	173.462	18094	1895.52
YFR034C	939	637.349	4530	129.158
YFR034W-A	288	67.9946	148.448	39.6733
YFR035C	345	100.347	667.552	120.887
YFR036W	375	120.338	860	129.866
YFR036W-A	651	365.445	441.856	21.9714
YFR037C	1674	1383.46	5395.37	70.8684
YFR038W	2562	2286.3	1556	12.3673
YFR039C	1533	1254.39	11533	167.074
YFR040W	3009	2743.5	13218	87.5508
YFR041C	888	607.908	1148	34.3165
YFR042W	603	322.401	1179	66.4533
YFR043C	714	431.027	1030	43.4242
YFR044C	1446	1159.3	8084	126.715
YFR045W	930	648.272	1824	51.129
YFR046C	1086	800.729	1860	42.2111
YFR047C	888	605.441	5321	159.706
YFR048W	1989	1712.37	5842	61.996
YFR049W	372	118.108	8302	1277.33
YFR050C	801	515.973	13543	476.966
YFR051C	1641	1349.08	8767	118.09
YFR052W	825	544.378	7251	242.046
YFR052C-A	306	76.8109	1477.03	349.435
YFR053C	1458	1175.57	43152	667.039
YFR054C	579	295.611	134	8.23728
YFR056C	369	116.091	60	9.39186
YFR055W	1023	733.825	705	17.4581
YFR057W	456	183.774	0	0
YGL263W	1143	877.857	1551	32.1061
YGL262W	528	249.383	715	52.1002
YGL261C	363	111.821	203.26	33.0315
YGL260W	231	44.2832	1	0.410355
YGL259W	498	221.532	53.3704	4.37787
YGL258W-A	234	45.4785	0	0
YGL258W	621	337.392	88	4.73966
YGL257C	1677	1405.83	1181	15.2657
YGL256W	1149	857.356	1381	29.2706
YGL255W	1131	849.622	5142	109.978
YGL254W	900	624.446	954	27.7621
YGL253W	1461	1168.95	1785	27.7488
YGL252C	1767	1496.99	2702	32.7994
YGL251C	3564	3321.73	1107	6.05596
YGL250W	726	440.77	3300	136.051
YGL249W	2115	1865.56	1375	13.3934
YGL248W	1110	826.029	3357	73.8508
YGL247W	594	316.818	1659	95.1561
YGL246C	1164	890.531	2009	40.9949
YGL245W	2127	1849.42	3830	37.6324
YGL244W	1677	1402.29	7838	101.57
YGL243W	1203	925.816	686	13.4648
YGL242C	546	266.575	670	45.6725
YGL241W	3015	2766.89	1578	10.3637
YGL240W	753	469.673	598	23.1369
YGL239C	315	81.8338	82.722	18.3691
YGL238W	2883	2623.1	3652.28	25.3016
YGL237C	798	508.392	3685	131.716
YGL236C	2010	1705.13	2713.62	28.9195
YGL235W	537	258.025	398.381	28.0567
YGL234W	2409	2103.25	11259	97.2764
YGL233W	2733	2485.47	912	6.66785
YGL232W	870	594.52	1018	31.1157
YGL231C	573	293.504	5113	316.563
YGL230C	444	173.462	457	47.8752
YGL229C	2457	2203.56	7142	58.897
YGL228W	1734	1465.52	15742	195.195
YGL227W	2877	2626.29	2571	17.7893
YGL226C-A	261	55.2564	1291	424.564
YGL226W	372	118.108	1064	163.705
YGL225W	1014	730.133	5306	132.058
YGL224C	843	560.35	2217	71.8962
YGL223C	1254	976.666	2767	51.4828
YGL222C	528	249.383	3667	267.205
YGL221C	867	582.154	6689	208.796
YGL220W	363	111.821	2391	388.558
YGL219C	1380	1096.67	12606.8	208.894
YGL218W	651	365.047	4635.23	230.74
YGL217C	342	98.5021	436.57	80.5393
YGL216W	2418	2135.64	4494.43	38.2425
YGL215W	1359	1080.29	7686	129.289
YGL214W	486	210.769	276.609	23.8484
YGL213C	1194	907.893	1829.39	36.616
YGL212W	951	662.418	1057	28.9963
YGL211W	1080	791.682	2500	57.3837
YGL210W	669	381.657	1436	68.3723
YGL209W	1149	858.018	876	18.5527
YGL208W	1248	963.121	1361	25.6789
YGL207W	3108	2833.31	5841	37.4621
YGL206C	4962	4717.39	11278	43.444
YGL205W	2247	1979.61	3167	29.0715
YGL204C	306	76.8109	384	90.8464
YGL203C	2190	1918.18	5198	49.2433
YGL202W	1503	1223.13	4893	72.6944
YGL201C	3054	2789.36	2361	15.3812
YGL200C	612	322.004	5448	307.451
YGL199C	471	197.452	715.585	65.8565
YGL198W	708	419.529	3223.42	139.622
YGL197W	4464	4213.81	4247	18.315
YGL196W	1287	1013.88	2362	42.3343
YGL195W	8019	7792.87	2748	6.40794
YGL194C-A	243	48.0079	182	68.8903
YGL194C	1359	1083.84	5347	89.649
YGL193C	312	80.2982	56	12.6731
YGL192W	1803	1523.56	2965	35.3642
YGL191W	390	131.228	17096	2367.39
YGL190C	1581	1324.58	7844	107.612
YGL189C	360	110.018	4674.7	772.129
YGL188C-A	141	30.1385	773	466.076
YGL188C	174	31.3025	289	167.772
YGL187C	468	194.735	6861	640.239
YGL186C	1740	1455.93	5938	74.1135
YGL185C	1140	861.362	565	11.9196
YGL184C	1398	1109.87	3687	60.3669
YGL183C	660	384.355	1450	68.5543
YGL182C	324	87.2813	177	36.8512
YGL181W	1191	904.888	5742	115.31
YGL180W	2694	2430.95	4797	35.8586
YGL179C	1683	1407.07	1328	17.1507
YGL178W	2580	2326.54	1788	13.9655
YGL177W	348	102.251	27	4.79841
YGL176C	1665	1405.5	628	8.11947
YGL175C	1038	755.433	296	7.12025
YGL174W	801	522.078	352	12.252
YGL173C	4587	4331.79	3102	13.0129
YGL172W	1419	1125.26	3691	59.606
YGL171W	1695	1424.58	888	11.3273
YGL170C	1242	960.795	611	11.5561
YGL169W	1281	1003.24	4901	88.7725
YGL168W	333	92.5092	230.349	45.248
YGL167C	2853	2588.37	7892.65	55.411
YGL166W	678	389.611	5328.07	248.506
YGL165C	579	293.951	1441.93	89.1392
YGL164C	1323	1038.4	915	16.0124
YGL163C	2697	2419.84	5932	44.5466
YGL162W	900	622.113	1366	39.9007
YGL161C	933	651.963	1829	50.9789
YGL160W	1713	1437.83	3124	39.4822
YGL159W	1113	840.393	569	12.3035
YGL158W	1539	1256.03	956	13.8311
YGL157W	1044	763.561	650	15.4692
YGL156W	3252	2971.39	10871	66.4827
YGL155W	1131	852.562	448	9.54886
YGL154C	819	536.718	667	22.5829
YGL153W	1026	742.753	2209.54	54.0576
YGL152C	678	393.686	115.458	5.32935
YGL151W	3399	3147.23	2451	14.1519
YGL150C	4470	4203.05	2167	9.36901
YGL149W	306	76.8109	5	1.1829
YGL148W	1131	837.907	2014	43.678
YGL147C	576	291.143	2503.56	156.261
YGL146C	936	659.3	3286	90.5698
YGL145W	2106	1846.71	10596	104.266
YGL144C	2058	1788.92	1007	10.2291
YGL143C	1242	958.74	503	9.53381
YGL142C	1851	1586.19	1888	21.6294
YGL141W	2733	2490.44	1179	8.60275
YGL140C	3660	3412.15	2895	15.4177
YGL139W	2409	2136.39	3257	27.7037
YGL138C	1038	760.39	878	20.9825
YGL137W	2670	2400.9	4245	32.1294
YGL136C	963	680.016	1370	36.6101
YGL135W	654	370.032	9832.95	482.886
YGL134W	1302	1030.04	2967	52.3437
YGL133W	3795	3539.99	2771	14.2244
YGL132W	336	94.4887	25.4713	4.89858
YGL131C	4212	3988.74	1712.53	7.80193
YGL130W	1380	1103.5	3055	50.3079
YGL129C	1353	1070.8	4498	76.3327
YGL128C	852	564.503	2245	72.2686
YGL127C	384	126.563	6905	991.419
YGL126W	1143	839.454	7766	168.112
YGL125W	1803	1504.93	18559	224.098
YGL124C	1935	1667.57	3143	34.2499
YGL123W	765	470.188	12847	496.511
YGL123C-A	231	44.2832	0	0
YGL122C	1578	1284.86	35037	495.53
YGL121C	381	124.486	3004	438.508
YGL120C	2304	2027.69	4885	43.7786
YGL119W	1506	1230.33	5162	76.2425
YGL118C	438	168.507	111	11.9703
YGL117W	798	518.08	1141	40.021
YGL116W	1833	1552.61	1792	20.9737
YGL115W	969	690.664	3095	81.4317
YGL114W	2178	1886.35	3382	32.5799
YGL113W	2007	1736.91	907	9.4892
YGL112C	1551	1277.63	2228	31.689
YGL111W	1392	1112.59	2567	41.9266
YGL110C	1875	1608.47	1603	18.1101
YGL109W	324	87.2813	76.8696	16.0041
YGL108C	423	156.747	391.13	45.3441
YGL107C	1941	1666.1	6836	74.5593
YGL106W	450	178.489	3816	388.505
YGL105W	1131	840.957	3780	81.6803
YGL104C	1461	1169.89	3063	47.5774
YGL103W	450	178.489	5363.16	546.02
YGL102C	429	161.397	3095.84	348.564
YGL101W	648	364.9	6295	313.488
YGL100W	1050	770.384	2037	48.0488
YGL099W	1923	1652.15	3334	36.6705
YGL098W	738	449.548	3029	122.44
YGL097W	1449	1171.07	2541	39.4296
YGL096W	831	546.323	566	18.8264
YGL095C	1734	1474.86	1386	17.077
YGL094C	3348	3090.38	591	3.47516
YGL093W	2754	2489.7	1298	9.47387
YGL092W	3954	3696.25	1066	5.24077
YGL091C	987	705.626	2407	61.987
YGL090W	1266	989.872	1405	25.7927
YGL089C	363	111.821	202	32.8267
YGL088W	366	113.859	569	90.8119
YGL087C	414	149.769	2386	289.5
YGL086W	2250	2004.42	4725	42.8364
YGL085W	825	541.07	1079	36.2383
YGL084C	1683	1415.62	3661	46.9951
YGL083W	2415	2158.71	2642	22.2401
YGL082W	1146	869.19	2136	44.6566
YGL081W	963	680.236	591	15.788
YGL080W	393	133.524	3669	499.331
YGL079W	657	370.3	638	31.3088
YGL078C	1572	1293.51	3504	49.2258
YGL077C	1692	1413.74	8849	113.743
YGL076C	735	453.178	3914.41	156.963
YGL075C	1164	878.205	1178	24.3752
YGL074C	327	89.192	176.036	35.8653
YGL073W	2502	2233.93	4254.41	34.6075
YGL072C	360	110.018	124.555	20.573
YGL071W	2073	1788.33	3004	30.5247
YGL070C	369	116.091	3752	587.304
YGL069C	465	192.055	2177.46	206.027
YGL068W	585	297.98	3232.54	197.132
YGL067W	1155	876.213	3383	70.1603
YGL066W	1974	1692.39	4083	43.8407
YGL065C	1512	1237.85	1110	16.295
YGL064C	1686	1411.59	2953	38.0149
YGL063W	1113	818.759	952	21.129
YGL063C-A	150	28.9764	0	0
YGL062W	3537	3226.57	16529.7	93.0943
YGL061C	744	463.674	626	24.5336
YGL060W	1926	1667.73	924	10.068
YGL059W	1476	1207.31	2116	31.849
YGL058W	519	241.028	4678	352.689
YGL057C	864	587.045	1160	35.9076
YGL056C	1584	1300.6	12406	173.336
YGL055W	1533	1246.38	78403	1143.1
YGL054C	417	151.983	1851	221.315
YGL053W	714	432.31	0	0
YGL052W	306	76.8109	0	0
YGL051W	705	423.31	0	0
YGL050W	822	539.836	1876	63.1496
YGL049C	2745	2476.69	3482	25.548
YGL048C	1218	930.92	10717	209.199
YGL047W	609	323.33	1335	75.03
YGL045W	1629	1346.82	4647	62.6995
YGL044C	891	607.075	5135	153.708
YGL043W	930	652.945	5910.5	164.493
YGL042C	306	76.8109	687.497	162.647
YGL041C-B	183	32.6605	111	61.759
YGL041W-A	465	192.055	1339	126.693
YGL041C	204	36.5021	0	0
YGL040C	1029	739.4	6325	155.446
YGL039W	1047	765.592	2101	49.8687
YGL038C	1443	1161.96	3326	52.015
YGL037C	651	365.542	26931	1338.8
YGL036W	2730	2483.63	21481	157.169
YGL035C	1515	1235.51	3098	45.5654
YGL034C	366	113.859	53	8.45875
YGL033W	645	366.204	39	1.93527
YGL032C	264	56.8217	17	5.43668
YGL031C	468	194.735	1861	173.66
YGL030W	318	83.8398	1651	357.846
YGL029W	363	111.821	526	85.4794
YGL028C	1629	1350.79	1254	16.8698
YGL027C	2502	2230.08	764	6.22548
YGL026C	2124	1833.84	3965	39.2899
YGL025C	1194	898.923	1119.69	22.6348
YGL024W	336	94.4887	21.3066	4.09763
YGL023C	1908	1611.37	6107	68.8704
YGL022W	2157	1853.98	5334	52.2815
YGL021W	2283	2015.35	1125	10.1438
YGL020C	708	425.641	1511	64.5089
YGL019W	837	551.45	2670	87.9841
YGL018C	555	275.14	1391	91.8699
YGL017W	1512	1224.01	2190	32.5132
YGL016W	3246	3004.92	1166	7.05122
YGL015C	393	133.524	99	13.4734
YGL014W	2667	2386.8	3652.31	27.8068
YGL014C-A	162	29.5166	0	0
YGL013C	3207	2962.44	6401	39.2643
YGL012W	1422	1148.62	9753	154.299
YGL011C	759	474.954	8184	313.122
YGL010W	525	246.634	5824	429.11
YGL009C	2340	2054.02	45328	401.016
YGL008C	2757	2462.29	23402	172.708
YGL007C-A	87	34.1489	201	106.959
YGL007W	378	122.602	330	48.9119
YGL006W-A	111	30.3925	0	0
YGL006W	3522	3270	11143	61.9233
YGL005C	840	559.622	1123	36.4657
YGL004C	1254	979.407	1246	23.1182
YGL003C	1701	1413.14	3566	45.856
YGL002W	651	366.763	2293	113.61
YGL001C	1050	768.393	9268	219.18
YGR001C	747	469.905	5011	193.782
YGR002C	1431	1159.29	8322	130.447
YGR003W	2235	1986.93	6880	62.9224
YGR004W	1389	1120.21	1017	16.4975
YGR005C	1203	928.722	5768	112.86
YGR006W	756	475.668	1304	49.8165
YGR007W	972	684.472	3401	90.2923
YGR008C	255	52.5471	4905	1696.25
YGR009C	1956	1678.75	8226	89.0432
YGR010W	1188	907.519	2171.18	43.4749
