target_id	length	eff_length	est_counts	tpm
YDR309C	1152	876.818	679	14.1775
YDR310C	3189	2889.38	1880	11.9122
YDR311W	1929	1663.29	3018	33.2195
YDR312W	1362	1089.1	1054	17.718
YDR313C	861	576.263	3737	118.725
YDR314C	2079	1808.45	2224	22.5149
YDR315C	846	571.244	927	29.7097
YDR316W	1416	1139.83	2726	43.7852
YDR316W-A	1323	1039.91	1089.69	19.1844
YDR316W-B	5268	5006.03	170.734	0.624404
YDR317W	1245	981.56	1044	19.4726
YDR318W	1107	828.903	1340	29.5966
YDR319C	825	545.705	908	30.4627
YDR320C	2007	1736.84	4097	43.1863
YDR320C-A	219	39.3737	196	91.1361
YDR320W-B	138	26.7891	5	3.41706
YDR321W	1146	869.766	1165	24.5225
YDR322W	1104	822.934	3139	69.8339
YDR322C-A	291	68.4005	2628	703.406
YDR323C	1548	1268.65	2562	36.9724
YDR324C	2331	2061.67	1306	11.5975
YDR325W	3108	2856.47	2264	14.5107
YDR326C	4317	4068.26	9491	42.7114
YDR327W	327	88.7115	599.876	123.8
YDR328C	585	301.513	2768.12	168.081
YDR329C	1326	1046.01	13470	235.762
YDR330W	1503	1206.27	14017	212.741
YDR331W	1236	958.042	1851	35.3722
YDR332W	2070	1795.86	2436	24.8339
YDR333C	2172	1895.39	7721	74.5786
YDR334W	4545	4299.47	10107	43.0376
YDR335W	3675	3419.41	3518	18.8358
YDR336W	945	670.546	633	17.2829
YDR337W	861	582.084	1545	48.5941
YDR338C	2088	1811.95	4374	44.1949
YDR339C	570	291.496	4319	271.263
YDR340W	303	74.5494	924.258	226.981
YDR341C	1824	1544.18	1129	13.3855
YDR342C	1713	1422.56	49652.8	639.017
YDR343C	1713	1422.4	29370.7	378.035
YDR344C	444	174.97	179	18.7297
YDR345C	1704	1412.98	759.089	9.83549
YDR346C	1446	1173.89	12971	202.296
YDR347W	966	677.465	7323	197.899
YDR348C	1500	1210.97	3322	50.2234
YDR349C	1791	1508.55	4998	60.6566
YDR350C	2055	1791.33	7028	71.8286
YDR351W	2595	2325.48	7720	60.7778
YDR352W	954	670.831	1470	40.1185
YDR353W	960	671.045	11730	320.027
YDR354W	1143	862.926	942	19.9856
YDR354C-A	144	26.1057	0	0
YDR355C	303	74.5494	30.1889	7.41384
YDR356W	2835	2590.1	1512.81	10.6932
YDR357C	369	116.31	496	78.0734
YDR358W	1674	1403.27	8904	116.168
YDR359C	2949	2684.75	3650.94	24.8966
YDR360W	435	167.434	445.062	48.6651
YDR361C	852	575.889	4955	157.523
YDR362C	2019	1753.19	3608	37.6772
YDR363W	1371	1092.82	3032	50.795
YDR363W-A	270	58.7811	2813	876.137
YDR364C	1368	1091.77	2275	38.1496
YDR365C	1887	1607.44	3586	40.8428
YDR365W-A	1323	1039.75	171.756	3.0243
YDR365W-B	5268	5009.32	61.0101	0.222979
YDR366C	399	138.19	831.884	110.212
YDR367W	666	386.185	959	45.4636
YDR368W	939	651.866	6689	187.864
YDR369C	2565	2302.51	1647	13.0958
YDR370C	1329	1047.03	3072	53.7156
YDR371W	1536	1261.69	3130	45.4184
YDR371C-A	105	31.4493	0	0
YDR372C	1038	754.445	6015	145.965
YDR373W	573	288.606	4289	272.077
YDR374C	921	640.334	4867	139.154
YDR374W-A	270	58.7811	809	251.971
YDR375C	1371	1088.67	4898	82.3689
YDR376W	1482	1193.35	4185	64.205
YDR377W	306	76.2849	4018	964.299
YDR378C	261	54.7696	2752	919.918
YDR379W	3030	2775.79	11750	77.4981
YDR379C-A	240	46.665	777	304.839
YDR380W	1908	1630.1	2460	27.6287
YDR381W	681	396.607	7776	358.952
YDR381C-A	345	100.065	2160	395.195
YDR382W	333	92.5571	2183	431.802
YDR383C	717	439.088	1482	61.7926
YDR384C	828	543.397	1794	60.4429
YDR385W	2529	2222.51	29865.4	246.016
YDR386W	1899	1631.06	584	6.55516
YDR387C	1668	1392.98	3023	39.7315
YDR388W	1449	1161.61	6342	99.9554
YDR389W	1965	1684.01	3435	37.3441
YDR390C	1911	1629.54	1492	16.7627
YDR391C	699	416.414	3466	152.386
YDR392W	1014	728.391	2425	60.9519
YDR393W	1371	1094.7	5006	83.7215
YDR394W	1287	998.734	13094	240.029
YDR395W	2835	2573.39	3581	25.4765
YDR396W	501	225.156	980.983	79.766
YDR397C	441	172.446	998.017	105.956
YDR398W	1932	1650.74	3887	43.1099
YDR399W	666	376.221	1322	64.3323
YDR400W	1023	739.796	2202	54.4936
YDR401W	564	284.569	83.3914	5.36505
YDR402C	1470	1194.42	679.609	10.417
YDR403W	1611	1337.58	2458	33.6436
YDR404C	516	239.426	4351	332.705
YDR405W	792	504.242	4533	164.584
YDR406W	4590	4318.22	13263	56.2313
YDR406W-A	246	49.5722	4	1.47728
YDR407C	3870	3615.05	3534	17.8975
YDR408C	645	362.136	3561	180.028
YDR409W	2715	2443.95	4396	32.9311
YDR410C	720	440.317	525	21.829
YDR411C	1026	741.823	5257	129.741
YDR412W	708	421.766	2135.11	92.6807
YDR413C	576	293.14	389.89	24.3505
YDR414C	1089	815.579	1091	24.4906
YDR415C	1125	850.939	1738	37.3931
YDR416W	2580	2319.55	1917	15.1307
YDR417C	372	118.618	472.013	72.8524
YDR418W	498	222.292	1425.99	117.444
YDR419W	1899	1631.36	1497	16.8001
YDR420W	5409	5142.03	3750	13.3517
YDR421W	2853	2593.26	939	6.62919
YDR422C	2448	2173.76	7127	60.0255
YDR423C	1230	950.718	7028	135.338
YDR424C	279	62.8893	444	129.255
YDR425W	1878	1606.06	5641.68	64.3113
YDR426C	378	122.694	500.228	74.6422
YDR427W	1182	903.861	7633	154.609
YDR428C	786	502.016	1293	47.1543
YDR429C	825	543.096	3865	130.291
YDR430C	2970	2698.7	11742	79.6577
YDR431W	312	79.2226	11	2.54205
YDR432W	1245	950.706	22518.9	433.651
YDR433W	441	172.446	6423.13	681.922
YDR434W	1605	1330.91	8389	115.399
YDR435C	987	707.747	3312	85.6748
YDR436W	2133	1859.34	5555	54.6973
YDR437W	423	157.504	587	68.2318
YDR438W	1113	839.517	6653	145.087
YDR439W	1044	762.165	959	23.0361
YDR440W	1749	1479.65	933	11.5442
YDR441C	546	267.573	788	53.9169
YDR442W	393	133.831	256.791	35.1287
YDR443C	4263	3991.27	2345.21	10.7575
YDR444W	2064	1777.45	1560.25	16.0708
YDR445C	408	145.415	382.75	48.1889
YDR446W	909	632.942	145	4.19415
YDR447C	411	147.997	948.399	117.321
YDR448W	1305	1024.91	2215	39.5666
YDR449C	1323	1059.23	1078	18.6323
YDR450W	441	172.446	1980.66	210.28
YDR451C	1062	782.705	334	7.81248
YDR452W	2025	1754.11	9797	102.253
YDR453C	591	306.243	4537	271.233
YDR454C	564	284.855	1497	96.214
YDR455C	309	77.8391	128.057	30.1193
YDR456W	1902	1627.03	4775.94	53.7407
YDR457W	9807	9616.47	2837	5.40112
YDR458C	1992	1727.12	2518	26.6916
YDR459C	1125	850.925	1576	33.9082
YDR460W	966	686.427	2077	55.3965
YDR461W	111	31.3571	217	126.696
YDR461C-A	243	48.0418	1147	437.104
YDR462W	444	174.97	5753	601.965
YDR463W	1560	1286.51	17216	244.996
YDR464W	4308	4048.1	5648	25.5437
YDR464C-A	189	31.2053	0	0
YDR465C	1239	958.354	1595	30.4702
YDR466W	2697	2428.86	3034.61	22.8739
YDR467C	327	88.7115	182.393	37.6416
YDR468C	675	392.195	1489	69.5076
YDR469W	528	250.483	560	40.9308
YDR470C	1509	1228.47	6162	91.8326
YDR471W	411	147.997	2102	260.027
YDR472W	852	563.524	1323	42.9821
YDR473C	1410	1140.69	2175	34.9085
YDR475C	2631	2358.71	9608	74.5759
YDR476C	675	388.518	3897	183.637
YDR477W	1902	1622.67	6194	69.8844
YDR478W	597	318.913	369	21.1833
YDR479C	1665	1381.45	4466	59.1865
YDR480W	972	687.395	2490	66.3183
YDR481C	1701	1412.4	10749	139.332
YDR482C	408	145.415	1755	220.958
YDR483W	1329	1052.14	12731	221.529
YDR484W	1926	1658.3	2040	22.522
YDR485C	2388	2126.25	3948	33.994
YDR486C	690	405.172	2418	109.259
YDR487C	627	344.594	6271	333.173
YDR488C	1602	1318.02	1784	24.7807
YDR489W	885	602.32	1660	50.4569
YDR490C	2301	2025.33	8131	73.5004
YDR491C	492	216.717	464	39.1982
YDR492W	951	677.778	4997	134.978
YDR493W	372	118.618	666	102.793
YDR494W	1086	808.917	8665	196.112
YDR495C	3036	2807.69	1413	9.21368
YDR496C	1971	1704.98	1838	19.7364
YDR497C	1755	1467.8	9122	113.779
YDR498C	1152	872.522	4077	85.547
YDR499W	2244	1976.8	1981	18.3469
YDR500C	267	57.3652	1262.33	402.869
YDR501W	1566	1292.79	1579	22.3611
YDR502C	1155	872.444	14465	303.544
YDR503C	825	549.309	1808	60.259
YDR504C	384	126.734	498	71.9412
YDR505C	2526	2239.82	6525	53.3345
YDR506C	1827	1541.56	1105	13.1233
YDR507C	3429	3172.4	435	2.51039
YDR508C	1992	1704.28	5966.06	64.0897
YDR509W	348	101.893	260.942	46.8856
YDR510W	306	76.2849	2739	657.346
YDR510C-A	117	30.7885	153	90.9796
YDR511W	402	140.451	2292	298.766
YDR512C	564	282.062	1046	67.8933
YDR513W	432	164.875	8593	954.18
YDR514C	1452	1180.89	1271	19.7051
YDR515W	1344	1056.4	2002	34.6956
YDR516C	1503	1216.42	29965	450.994
YDR517W	1119	827.222	4065	89.9661
YDR518W	1554	1284.94	2748	39.154
YDR519W	408	145.415	1103	138.87
YDR520C	2319	2068.84	4285.5	37.924
YDR521W	336	94.5172	349.504	67.699
YDR522C	1509	1239.82	1119	16.5239
YDR523C	1473	1192.43	590	9.05856
YDR524C	1449	1173.18	3599	56.1639
YDR524W-C	90	31.9302	687	393.908
YDR524C-B	201	34.1175	7050	3783.13
YDR524C-A	120	30.2137	37.3273	22.6185
YDR525W	330	90.4633	229.673	46.4812
YDR525W-A	240	46.665	1308	513.165
YDR526C	471	198.201	1095.75	101.215
YDR527W	1320	1045.37	5687.25	99.6029
YDR528W	1272	1003.43	2796	51.0139
YDR529C	384	126.734	18294	2642.76
YDR530C	978	703.034	5174	134.738
YDR531W	1104	827.854	1813	40.0945
YDR532C	1158	884.497	2391	49.4907
YDR533C	714	429.279	13046	556.389
YDR534C	1587	1317.01	1819	25.2862
YDR535C	501	225.156	1327	107.902
YDR536W	1710	1430.05	15984	204.632
YDR537C	606	319.999	731.2	41.8339
YDR538W	729	443.807	887.8	36.6236
YDR539W	1512	1234.95	1842	27.3074
YDR540C	540	261.813	657	45.9425
YDR541C	1035	755.551	1877	45.4821
YDR542W	363	112.024	79.643	13.016
YDR543C	300	73.025	53.922	13.5187
YDR544C	429	162.171	18.8797	2.13139
YDR545W	5391	5122.42	170.281	0.6086
YDR545C-A	480	206.186	0	0
YEL077C	3834	3559.78	2460.46	12.6542
YEL077W-A	483	208.804	0.0440176	0.00385948
YEL076C-A	651	369.223	1.35671	0.0672724
YEL076C	651	368.607	820.587	40.7569
YEL075W-A	612	324.257	518.882	29.2968
YEL075C	369	116.31	49.7698	7.83407
YEL074W	339	96.2955	732	139.17
YEL073C	324	86.5862	4117	870.508
YEL072W	696	417.591	2680	117.496
YEL071W	1491	1206.8	3098	46.9987
YEL070W	1509	1225.94	6125.96	91.4839
YEL069C	1695	1407.19	528.03	6.86981
YEL068C	333	92.5571	316	62.5054
YEL067C	588	302.955	164	9.91074
YEL066W	486	211.46	142	12.2942
YEL065W	1887	1610.67	169	1.92097
YEL064C	1443	1167.32	322	5.05018
YEL063C	1773	1482.44	4528	55.9204
YEL062W	1848	1576.23	1671	19.4088
YEL061C	3003	2751.43	2790	18.5646
YEL060C	1908	1614.9	79760	904.23
YEL059C-A	225	41.4072	132	58.3631
YEL059W	309	77.8391	363	85.3786
YEL058W	1674	1387.42	3971	52.4003
YEL057C	702	423.899	301	13
YEL056W	1206	929.646	1560	30.7218
YEL055C	3069	2808.84	1202	7.83463
YEL054C	498	222.292	992.487	81.7411
YEL053W-A	348	101.893	331.513	59.5656
YEL053C	2202	1936.35	2726	25.7741
YEL052W	1530	1242.11	5793	85.3857
YEL051W	771	490.696	4694	175.134
YEL050W-A	192	31.9245	52	29.8208
YEL050C	1182	901.666	4382	88.9748
YEL049W	363	112.024	253.343	41.4037
YEL048C	459	188.085	409	39.8116
YEL047C	1413	1125.43	4311	70.1293
YEL046C	1164	876.166	11397	238.147
YEL045C	426	159.789	100	11.4576
YEL044W	501	225.156	2163	175.879
YEL043W	2871	2590.8	5278	37.2971
YEL042W	1557	1274.81	2614	37.5406
YEL041W	1488	1210.66	1843	27.8705
YEL040W	1404	1121.86	598	9.75898
YEL039C	342	98.2414	11697	2179.82
YEL038W	684	397.325	1696	78.1484
YEL037C	1197	902.248	7584	153.891
YEL036C	1503	1207.68	14156.8	214.612
YEL035C	501	225.156	282	22.9301
YEL034C-A	603	315.777	7018.82	406.934
YEL034W	474	200.79	0	0
YEL033W	420	155.126	911.749	107.604
YEL032W	2916	2631.92	8247	57.3672
YEL032C-A	162	28.2705	0	0
YEL031W	3648	3368.01	8180	44.4652
YEL030C-A	315	80.942	115.578	26.1421
YEL030W	1935	1647.35	983.422	10.9293
YEL029C	939	651.171	1088	30.5896
YEL028W	462	190.711	351	33.6955
YEL027W	483	208.804	7604	666.721
YEL026W	381	124.711	1718	252.208
YEL025C	3567	3315.8	2165	11.9539
YEL024W	648	360.961	19947	1011.71
YEL023C	2049	1775.28	1686	17.3872
YEL022W	4380	4132.3	2727	12.0819
YEL021W	804	521.898	10508	368.616
YEL020C-B	198	33.5701	264.629	144.32
YEL020W-A	264	56.0916	673.371	219.784
YEL020C	1683	1386.87	5666	74.7966
YEL019C	804	516.905	980	34.7101
YEL018C-A	534	256.1	427.643	30.5712
YEL018W	840	557.344	1243.36	40.8425
YEL017C-A	132	27.6212	5459.16	3618.45
YEL017W	1014	723.072	4286	108.52
YEL016C	1482	1200.55	2426	36.9955
YEL015W	1656	1375.63	4625	61.5533
YEL014C	306	76.2849	166	39.8392
YEL013W	1737	1464.72	7211	90.1322
YEL012W	657	373.271	7699	377.616
YEL011W	2115	1824.47	28566	286.651
YEL010W	351	103.701	110.957	19.5891
YEL009C-A	408	145.415	110.043	13.8545
YEL009C	846	555.834	7709	253.918
YEL008W	381	124.711	71	10.423
YEL008C-A	93	34.9302	0	0
YEL007W	2001	1735.17	1172.07	12.3667
YEL006W	1008	729.329	761	19.103
YEL005C	849	576.541	1664	52.8401
YEL004W	1029	758.558	1014	24.4731
YEL003W	336	94.5172	341	66.0517
YEL002C	1293	1018.72	3936	70.7363
YEL001C	678	394.679	3089	143.289
YER001W	2289	2020.76	1560	14.1335
YER002W	696	415.043	4647	204.984
YER003C	1290	1005.63	4004	72.8949
YER004W	696	408.325	10329	463.119
YER005W	1893	1615.33	3253	36.8691
YER006W	1563	1282.65	5394	76.9913
YER006C-A	318	82.8356	7	1.54711
YER007W	1557	1284.98	801	11.4123
YER007C-A	546	267.573	569	38.9324
YER008C	4011	3753.37	4959	24.1887
YER009W	378	122.694	1611	240.387
YER010C	705	420.806	2150	93.5398
YER011W	765	478.515	7208	275.778
YER012W	597	313.326	2913	170.21
YER013W	3438	3182.67	5373	30.9076
YER014W	1620	1338.51	2353	32.184
YER014C-A	462	190.711	0	0
YER015W	2235	1946.83	2688	25.2779
YER016W	1035	750.667	1164	28.3887
YER017C	2286	1996.87	25873	237.213
YER018C	666	374.195	2190	107.149
YER019W	1434	1146.61	6459	103.131
YER019C-A	267	57.3652	1467	468.19
YER020W	1350	1065.55	13977	240.15
YER021W	1572	1290.67	15796	224.064
YER022W	2064	1797.73	2325	23.6777
YER023W	861	572.572	3584	114.598
YER023C-A	213	38.1013	0	0
YER024W	2772	2503.41	5520	40.3689
YER025W	1584	1306.56	7032	98.5352
YER026C	831	549.844	9872	328.705
YER027C	1254	976.2	2935	55.044
YER028C	1185	904.217	645	13.0595
YER029C	591	309.746	1019	60.2295
YER030W	462	190.711	1169	112.222
YER031C	672	384.696	1792	85.2826
YER032W	2631	2360.98	2024	15.6949
YER033C	3231	2955.1	1549	9.59664
YER034W	558	278.997	1448	95.0188
YER035W	438	169.97	8447	909.853
YER036C	1833	1545.03	29302	347.218
YER037W	966	680.494	4157	111.84
YER038C	1395	1126.99	1388	22.5481
YER038W-A	381	124.711	807.311	118.516
YER039C	750	467.673	2432.69	95.2323
YER039C-A	219	39.3737	615	285.963
YER040W	2193	1919.9	7713	73.5504
YER041W	2280	2013.39	1942	17.6588
YER042W	555	276.108	2748	182.212
YER043C	1350	1063.35	14146	243.555
YER044C	447	177.729	1879	193.557
YER044C-A	1227	952.446	174	3.34464
YER045C	1470	1187.85	1765	27.2035
YER046W	432	164.875	136	15.1017
YER046W-A	330	90.4633	7.53701	1.52534
YER047C	2694	2420.39	2051.46	15.5174
YER048C	1176	898.064	5163	105.253
YER048W-A	285	65.5714	6195	1729.69
YER049W	1935	1656.04	5453	60.2845
YER050C	417	152.642	5068	607.859
YER051W	1479	1199.93	4728	72.1376
YER052C	1584	1303.88	2543	35.7067
YER053C	903	625.992	5990	175.185
YER053C-A	114	31.5109	9356	5435.88
YER054C	1647	1371.47	8874	118.461
YER055C	894	617.917	1931	57.2127
YER056C	1602	1322.62	2247	31.1035
YER056C-A	366	114.238	1492.05	239.117
YER057C	390	131.533	1259	175.239
YER058W	324	86.5862	777	164.291
YER059W	1263	987.289	1455	26.9811
YER060W	1587	1307.81	1052	14.7269
YER060W-A	1593	1309.38	1316	18.4005
YER061C	1329	1047.42	1615	28.2288
YER062C	753	460.66	20048	796.766
YER063W	657	373.694	5534	271.121
YER064C	1518	1247.2	6295	92.4061
YER065C	1674	1387.22	10324	136.252
YER066W	558	278.997	1535.73	100.776
YER066C-A	501	225.156	1405.57	114.29
YER067W	486	211.46	7910.16	684.853
YER067C-A	324	86.5862	3758.26	794.656
YER068W	1764	1479.47	10299	127.447
YER068C-A	432	164.875	703.872	78.159
YER069W	2592	2320.25	7505.13	59.2195
YER070W	2667	2382.8	2034	15.628
YER071C	381	124.711	566	83.0906
YER072W	390	131.533	2402	334.332
YER073W	1563	1275.02	1832	26.3057
YER074W	408	145.415	1927.58	242.685
YER074W-A	258	53.6975	864	294.578
YER075C	2787	2523.9	1646.15	11.941
YER076C	909	625.673	370	10.8267
YER076W-A	348	101.893	113	20.3036
YER077C	2067	1795.98	2793	28.4715
YER078C	1536	1252.43	1929	28.1981
YER078W-A	165	28.6444	50	31.9574
YER079W	633	345.393	3871	205.187
YER079C-A	339	96.2955	230.036	43.7351
YER080W	1884	1600.64	5139.96	58.7903
YER081W	1410	1129.13	4245	68.8295
YER082C	1665	1379.75	3360	44.5841
YER083C	858	576.002	3524	112.009
YER084W	387	129.137	680	96.4045
YER084W-A	513	236.546	167.04	12.9284
YER085C	522	244.959	233.96	17.4859
YER086W	1731	1455.6	5544	69.7301
YER087W	1731	1454.82	1751.12	22.0367
YER087C-A	552	273.247	292.883	19.6237
YER087C-B	249	50.3594	1939	704.916
YER088C	2013	1723.65	13052	138.634
YER088C-A	324	86.5862	387	81.8282
YER088W-B	147	26.2568	0	0
YER089C	1395	1105.1	3449	57.1387
YER090W	1524	1237.46	8365	123.758
YER090C-A	90	31.9302	0	0
YER091C	2304	2005.52	35682	325.733
YER091C-A	222	40.2281	151	68.7208
YER092W	378	122.694	2512	374.831
YER093C	4293	4036.83	4587	20.8031
YER093C-A	414	150.331	1869	227.615
YER094C	618	331.48	7982	440.854
YER095W	1203	907.977	19560	394.398
YER096W	1539	1264.93	2812	40.6995
YER097W	330	90.4633	59	11.9404
YER098W	2265	2004.61	4491	41.016
YER099C	957	671.92	4218	114.929
YER100W	753	467.915	3991	156.155
YER101C	1293	1016.7	2988	53.8055
YER102W	603	319.272	1167.51	66.9482
YER103W	1929	1646.33	23718	263.755
YER104W	627	341.276	365	19.5807
YER105C	4176	3939.74	4968	23.0863
YER106W	909	630.015	1184	34.4066
YER107C	1098	814.021	1772.95	39.875
YER107W-A	321	84.5213	194.053	42.0333
YER109C	2400	2111.83	1025	8.88597
YER110C	3342	3052.25	5149	30.8847
YER111C	3282	3004.44	1601	9.75591
YER112W	564	287.665	3325	211.614
YER113C	2121	1854.75	1190	11.7463
YER114C	3123	2856.92	3722	23.8517
YER115C	576	298.212	1098	67.409
YER116C	825	544.18	3684	123.942
YER117W	414	150.331	1701.05	207.161
YER118C	1104	813.044	1459	32.8535
YER119C	1347	1068.69	4290	73.4933
YER119C-A	372	118.618	79	12.1932
YER120W	735	449.016	8131	331.53
YER121W	345	100.065	1518	277.734
YER122C	1482	1206.62	10184	154.521
YER123W	1575	1293.19	6641	94.0178
YER124C	1722	1443.51	12327	156.343
YER125W	2430	2136.06	16300	139.706
YER126C	786	508.667	1981	71.3003
YER127W	1074	793.835	1999	46.1023
YER128W	612	328.866	589	32.7897
YER129W	3429	3154.17	3547	20.5881
YER130C	1332	1055.52	4549	78.9026
YER131W	360	110.013	1029	171.242
YER132C	5262	5003.96	1606	5.87586
YER133W	939	657.185	9971	277.774
YER133W-A	342	98.2414	688.841	128.37
YER134C	537	258.918	1409.16	99.6411
YER135C	393	133.831	408	55.8139
YER136W	1356	1075.91	8861	150.781
YER137C	447	177.729	511.337	52.6731
YER137W-A	306	76.2849	124.663	29.9186
YER138C	5268	5010.96	209.091	0.763932
YER137C-A	1323	1039.75	171.756	3.0243
YER138W-A	105	31.4493	0	0
YER139C	681	398.901	1614	74.0762
YER140W	1671	1398.46	1909	24.9918
YER141W	1461	1173.47	20473	319.411
YER142C	891	618.112	2215	65.6065
YER143W	1287	993.771	5701	105.028
YER144C	2418	2147.01	8589	73.2402
YER145C	1215	924.774	2559	50.6612
YER145C-A	438	169.97	252.732	27.2225
YER146W	282	64.099	267.268	76.3373
YER147C	1875	1591.86	6575	75.619
YER147C-A	411	147.997	6271.5	775.815
YER148W	723	440.756	7216.5	299.756
YER148W-A	579	302.12	184.925	11.2062
YER149C	1263	987.274	1790.08	33.1951
YER150W	447	177.729	98860	10183.6
YER151C	2739	2470.69	3327	24.6533
YER152C	1332	1039.82	1980.56	34.8716
YER152W-A	567	287.626	190.436	12.1216
YER153C	765	477.662	538	20.6206
YER154W	1209	920.061	2685	53.4279
YER155C	6504	6285.24	3651	10.6348
YER156C	1017	732.988	1737	43.3854
YER157W	2406	2140.17	3533	30.2228
YER158C	1722	1433.22	3338	42.6397
YER158W-A	216	39.0063	412.329	193.53
YER159C	429	162.171	5425.67	612.522
YER160C	5268	5008.84	4220.76	15.4274
YER159C-A	1323	1039.6	0	0
YER161C	1002	715.134	5423	138.833
YER162C	2265	1993.66	4650	42.7015
YER163C	699	413.604	3129	138.504
YER164W	4407	4135.54	3301	14.6135
YER165W	1734	1440.49	9792	124.452
YER165C-A	357	107.752	232.431	39.4921
YER166W	4716	4451.6	3422.57	14.0759
YER167W	2556	2276.05	2654	21.3481
YER168C	1641	1357.34	7035	94.8891
YER169W	2391	2111.18	22130	191.909
YER170W	678	396.9	748	34.5033
YER171W	2337	2069.52	1992	17.6222
YER172C	6492	6254.17	3799	11.1209
YER172C-A	381	124.711	211.93	31.112
YER173W	1980	1701.33	3217.07	34.6189
YER174C	735	452.014	1529	61.9293
YER175C	900	613.746	2253	67.2067
YER175W-A	165	28.6444	290	185.353
YER176W	3366	3104.67	4080	24.0594
YER177W	804	516.979	15648	554.149
YER178W	1263	976.467	21097	395.552
YER179W	1005	727.643	688	17.3105
YER180C	804	519.314	1789	63.0697
YER180C-A	258	53.6975	851	290.146
YER181C	324	86.5862	133	28.1218
YER182W	735	448.41	8725	356.23
YER183C	636	347.063	2250	118.69
YER184C	2385	2111.91	767	6.64908
YER185W	912	630.756	266	7.72077
YER186C	921	647.152	1096	31.0059
YER187W	426	159.789	48	5.49963
YER188W	720	434.522	50	2.10668
YER188C-A	300	73.025	2.62787	0.658828
YER189W	369	116.31	260.456	40.9974
YER190W	5046	4777.46	0	0
YER190C-A	576	296.538	0	0
YER190C-B	483	208.804	0	0
YFL068W	483	208.804	0	0
YFL067W	528	250.483	16.6941	1.22018
YFL066C	1179	897.343	833.629	17.0081
YFL065C	309	77.8391	0	0
YFL064C	525	247.735	0	0
YFL063W	456	185.494	13.7949	1.36154
YFL062W	1140	857.166	196.425	4.19538
YFL061W	678	391.786	2.72042	0.127124
YFL060C	669	387.158	391.914	18.5329
YFL059W	897	614.854	1262.12	37.5811
YFL058W	1023	732.265	66465.6	1661.76
YFL056C	1127	846.155	5846.56	126.5
YFL055W	1677	1395.23	2079	27.2803
YFL054C	1941	1661.52	12077	133.074
YFL053W	1776	1485.57	3177	39.1529
YFL052W	1398	1119.2	4727	77.3244
YFL051C	483	208.804	628	55.0633
YFL050C	2577	2306.48	2628	20.8601
YFL049W	1872	1595.07	3386	38.8639
YFL048C	1338	1057.48	11070	191.654
YFL047W	2145	1872.7	8523	83.323
YFL046W	624	343.614	822	43.7966
YFL045C	765	474.479	6873	265.197
YFL044C	906	621.117	2143	63.1668
YFL042C	2025	1741.05	6852	72.0523
YFL041W-A	192	31.9245	374	214.481
YFL041W	1869	1583.69	4271	49.3741
YFL040W	1623	1338.53	943	12.898
YFL039C	1128	833.374	20461	449.497
YFL038C	621	335.009	14813	809.519
YFL037W	1374	1088.99	10980	184.595
YFL036W	4056	3797.59	14693	70.8341
YFL034C-B	864	580.167	889	28.0536
YFL034C-A	369	116.31	1142	179.758
YFL034W	3222	2947.48	4333	26.914
YFL033C	5313	5047.11	4186.09	15.1847
YFL032W	321	84.5213	38	8.2311
YFL031W	717	432.697	11640	492.503
YFL031C-A	102	33.3898	427	234.128
YFL030W	1158	872.915	1930	40.4786
YFL029C	1107	822.139	1545	34.4051
YFL028C	870	586.805	1343	41.9008
YFL027C	1494	1220.48	556	8.34032
YFL026W	1296	1027.65	307	5.4693
YFL025C	3090	2833.72	1391	8.9869
YFL024C	2499	2218.09	10142	83.7115
YFL023W	2391	2124.46	15304	131.885
YFL022C	1512	1221.28	3158	47.341
YFL021C-A	855	570.673	907.45	29.1122
YFL021W	1533	1254.3	2263.55	33.0391
YFL020C	369	116.31	199.306	31.372
YFL019C	354	105.718	376	65.1146
YFL018C	1500	1222.53	20000	299.51
YFL017W-A	234	44.8267	1427	582.811
YFL017C	480	206.186	832	73.8762
YFL016C	1536	1241.3	21603	318.624
YFL015W-A	318	82.8356	130.74	28.8955
YFL015C	495	219.472	391.26	32.6382
YFL014W	330	90.4633	70310	14229.4
YFL013W-A	804	525.226	1200.65	41.8514
YFL013C	2079	1799.03	10323.3	105.056
YFL012W-A	375	120.499	13.0185	1.97796
YFL012W	447	177.729	48	4.94451
YFL011W	1641	1352.33	618	8.36654
YFL010W-A	285	65.5714	217.988	60.8636
YFL010C	636	351.296	1468.01	76.5063
YFL009W	2340	2068.65	4268.27	37.7751
YFL008W	3678	3411.87	4804	25.7781
YFL007W	6432	6190.54	4915	14.5357
YFL005W	648	366.595	3093	154.466
YFL004W	2487	2214.3	2759	22.8116
YFL003C	2637	2381.94	718	5.51867
YFL002W-B	1317	1040.5	9.94803	0.17504
YFL002W-A	5313	5074.88	10985.4	39.6306
YFL002C	1821	1538.71	2587	30.7807
YFL001W	1329	1047.72	1756	30.6845
YFR001W	615	331.633	1490	82.2563
YFR002W	2520	2256.61	7157	58.065
YFR003C	468	195.77	2702	252.685
YFR004W	921	634.351	8348	240.931
YFR005C	1347	1073.5	1726	29.436
YFR006W	1608	1330.62	4218	58.0352
YFR007W	1062	786.242	4098	95.4236
YFR008W	666	387.488	1248	58.9653
YFR009W	2259	1981.07	4014	37.0953
YFR009W-A	258	53.6975	0	0
YFR010W	1500	1228.6	12918	192.497
YFR010W-A	189	31.2053	41.0247	24.0689
