target_id	length	eff_length	est_counts	tpm
YJR058C	444	172.347	1942	195.68
YJR059W	2457	2177.94	12890	102.78
YJR060W	1056	764.72	2459	55.8416
YJR061W	2808	2542.33	4510	30.8068
YJR062C	1374	1098.59	4221	66.7242
YJR063W	378	121.31	4106	587.793
YJR064W	1689	1411.88	7506	92.3235
YJR065C	1350	1064.98	8166	133.159
YJR066W	7413	7187.44	3237	7.82115
YJR067C	426	157.567	193	21.2713
YJR068W	1062	776.828	1055	23.5847
YJR069C	594	307.63	727	41.04
YJR070C	978	686.815	4227.12	106.882
YJR071W	369	114.918	417.884	63.1492
YJR072C	1158	862.144	3324	66.955
YJR073C	621	332.566	3409	178.013
YJR074W	657	367.907	1805	85.2003
YJR075W	1191	900.131	3955	76.3032
YJR076C	1248	959.14	9963	180.389
YJR077C	936	640.138	17205	466.748
YJR078W	1362	1067.44	5811	94.5383
YJR079W	330	89.6847	15.748	3.04936
YJR080C	1185	891.288	2354.25	45.8708
YJR082C	342	97.0144	2746	491.548
YJR083C	930	642.71	1536	41.5028
YJR084W	1272	991.681	1440	25.2169
YJR085C	318	82.6116	1745	366.823
YJR086W	333	91.4911	88	16.7034
YJR087W	351	103.152	224.165	37.7393
YJR088C	879	594.937	1912.83	55.8352
YJR089W	2865	2616.44	3011	19.9849
YJR090C	3456	3198.43	2168	11.7713
YJR091C	3276	2990.22	7595	44.109
YJR092W	4344	4073.87	2185	9.31421
YJR093C	984	697.965	1423	35.4057
YJR094C	1083	803.436	252	5.44692
YJR094W-A	279	61.7398	4108	1155.49
YJR095W	969	683.452	2729	69.3421
YJR096W	849	558.617	12257	381.041
YJR097W	519	238.537	1519	110.587
YJR098C	1971	1697.96	2252	23.0327
YJR099W	711	421.826	1956	80.5262
YJR100C	984	700.019	3200	79.3856
YJR101W	801	511.668	5131	174.147
YJR102C	609	325.545	1788	95.3802
YJR103W	1737	1440.8	7074	85.2638
YJR104C	465	189.82	18198	1664.88
YJR105W	1023	728.275	7809	186.209
YJR106W	2178	1909.64	2152	19.57
YJR107W	987	704.863	1205	29.6882
YJR107C-A	237	44.48	190	74.1807
YJR108W	372	116.871	479	71.1753
YJR109C	3357	3093.86	7287	40.9025
YJR110W	2067	1788.36	5678	55.137
YJR111C	852	563.267	1593	49.1138
YJR112W	606	313.435	1070	59.284
YJR112W-A	330	89.6847	591	114.438
YJR113C	744	451.841	5181.29	199.138
YJR114W	393	132.273	1213.71	159.347
YJR115W	510	230.035	4459	336.624
YJR116W	840	547.901	1824	57.8129
YJR117W	1362	1075.54	2686	43.369
YJR118C	612	326.902	835	44.3579
YJR119C	2187	1916.99	6646	60.2064
YJR120W	351	103.152	354	59.5975
YJR121W	1536	1232.75	23844	335.898
YJR122W	1494	1215.73	4889	69.8369
YJR123W	678	386.794	13417	602.39
YJR124C	1347	1060.96	1489	24.3723
YJR125C	1227	949.996	3033	55.4438
YJR126C	2436	2165.05	1488	11.9354
YJR127C	4143	3871.45	2815	12.6272
YJR128W	360	108.998	154	24.536
YJR129C	1020	737.722	480	11.2993
YJR130C	1920	1646.1	3377	35.6269
YJR131W	1650	1359.81	851	10.8681
YJR132W	3147	2894.69	831	4.98542
YJR133W	630	341.5	858	43.6313
YJR134C	2124	1860.56	1897	17.7062
YJR135C	720	433.2	409	16.396
YJR135W-A	264	54.8149	668	211.631
YJR136C	1266	994.214	1203	21.013
YJR137C	4329	4071.33	9250	39.4555
YJR138W	4755	4505.48	5674	21.8701
YJR139C	1080	787.972	6398	141.005
YJR140C	4947	4708.58	1198	4.41844
YJR140W-A	150	30.228	0	0
YJR141W	1044	770.68	709	15.9762
YJR142W	1029	748.73	732	16.978
YJR143C	2289	2008.22	1391	12.0287
YJR144W	810	520.846	843	28.1074
YJR145C	786	502.765	4991.78	172.422
YJR146W	354	104.927	185	30.6185
YJR147W	1077	787.996	659	14.5232
YJR148W	1131	837.409	2089	43.3214
YJR149W	1215	931.219	612	11.413
YJR150C	897	608.288	1773	50.6176
YJR151C	3486	3225.92	420	2.26099
YJR151W-A	51	22.9804	11	8.3126
YJR152W	1632	1356.85	470	6.01545
YJR153W	1086	798.358	276	6.00362
YJR154W	1041	762.806	542	12.3392
YJR155W	867	582.657	1075	32.0404
YJR156C	1023	728.209	57445.8	1369.95
YJR157W	363	110.864	138	21.6167
YJR158W	1704	1424.95	0	0
YJR159W	1074	778.074	238	5.312
YJR160C	1809	1537.96	94.4036	1.06597
YJR161C	1152	864.836	1391.61	27.9437
YJR162C	351	103.152	28.9056	4.86639
YKL225W	348	100.993	93.374	16.056
YKL224C	372	116.871	1	0.148591
YKL223W	333	91.4911	0	0
YKL222C	2118	1865.73	292	2.71791
YKL221W	1422	1149	41	0.619677
YKL220C	2136	1864.91	167	1.55511
YKL219W	1224	937.464	783	14.5047
YKL218C	981	691.117	2519	63.2963
YKL217W	1851	1573.27	6342	70.0042
YKL216W	945	662.004	7035	184.546
YKL215C	3861	3585.66	1934	9.36676
YKL214C	612	328.408	530	28.0262
YKL213C	2148	1877.11	3259	30.1506
YKL212W	1872	1579.06	2058	22.6333
YKL211C	1455	1172.18	5085	75.3354
YKL210W	3075	2780.38	18985	118.579
YKL209C	3873	3624.26	606	2.90372
YKL208W	816	524.331	2592	85.8482
YKL207W	762	473.458	4002	146.79
YKL206C	804	517.296	1542	51.7663
YKL205W	3303	3064.58	2044	11.5827
YKL204W	1899	1609.59	2920	31.5042
YKL203C	7425	7204.16	1421	3.42541
YKL202W	582	301.716	845.147	48.6447
YKL201C	3537	3262.39	11460.9	61.0075
YKL198C	1989	1683.71	4894	50.4775
YKL197C	3132	2857.55	2335	14.1904
YKL196C	603	318.537	13246	722.149
YKL195W	1212	928.345	27394	512.446
YKL194C	1389	1107.49	4531	71.0484
YKL193C	1017	740.829	8206	192.36
YKL192C	378	121.31	8663	1240.15
YKL191W	1605	1318.67	8770	115.496
YKL190W	528	246.996	6001	421.926
YKL189W	1200	923.281	3814	71.7379
YKL188C	2562	2291.41	1470	11.1408
YKL187C	2253	1959.91	5214	46.1995
YKL186C	555	272.53	2544	162.108
YKL185W	1767	1479.73	632	7.41712
YKL184W	1401	1117.18	1337	20.7831
YKL183C-A	213	37.9472	43	19.6784
YKL183W	921	625.52	1261	35.0087
YKL182W	6156	5869.19	19599	57.9906
YKL181W	1284	994.559	1602	27.9727
YKL180W	555	272.53	3066.05	195.374
YKL179C	2040	1783.89	4062	39.5435
YKL178C	1413	1139.79	474.361	7.22746
YKL177W	339	95.1257	45.6388	8.33178
YKL176C	2487	2208.2	4570	35.9401
YKL175W	1512	1226.9	5580	78.9817
YKL174C	1857	1577.11	1669	18.3779
YKL173W	3027	2764.43	1420	8.92039
YKL172W	1284	1004.39	7644	132.167
YKL171W	2787	2508.36	9453	65.4459
YKL170W	417	150.526	845.519	97.5467
YKL169C	384	125.803	373.481	51.5561
YKL168C	2175	1894.76	2412	22.1067
YKL167C	414	148.189	3498	409.926
YKL166C	1197	910.1	1634	31.1792
YKL165C-A	234	43.3737	21	8.40804
YKL165C	2760	2506.24	1665	11.537
YKL164C	1026	725.95	24543.3	587.122
YKL163W	978	683.712	143624	3648
YKL162C-A	153	30.9308	14	7.8603
YKL162C	1209	935.328	639	11.8642
YKL161C	1302	1025.47	1704	28.8567
YKL160W	438	167.366	3030	314.396
YKL159C	636	347.971	2195	109.545
YKL157W	2859	2591.2	8384	56.1892
YKL156W	249	48.6027	6547	2339.29
YKL156C-A	117	33.7229	0	0
YKL155C	1887	1613.44	4782	51.4705
YKL154W	735	446.338	2122	82.5626
YKL153W	510	230.035	5822.49	439.558
YKL152C	744	450.289	20631.5	795.686
YKL151C	1014	726.008	7021	167.942
YKL150W	909	622.718	21345	595.26
YKL149C	1218	933.944	1885	35.0504
YKL148C	1923	1635.03	24373	258.872
YKL147C	618	333.791	824.892	42.9165
YKL146W	2079	1780.14	15136.1	147.66
YKL145W	1404	1125.28	14666	226.335
YKL145W-A	93	40.7129	0	0
YKL144C	639	348.938	2926	145.622
YKL143W	1392	1109.51	15216	238.161
YKL142W	660	375.122	12482	577.848
YKL141W	597	310.379	18817	1052.83
YKL140W	1647	1373.36	5131	64.8812
YKL139W	1587	1310.08	5898	78.1822
YKL138C-A	210	37.1791	1451	677.751
YKL138C	396	134.472	3717	480.025
YKL137W	336	93.1651	1483	276.433
YKL136W	399	136.646	459.331	58.3755
YKL135C	2181	1902.54	7096.67	64.7774
YKL134C	2319	2049.85	2292	19.4176
YKL133C	1392	1112.12	3561	55.6059
YKL132C	1293	1016.38	931.4	15.9142
YKL131W	522	241.44	249.6	17.953
YKL130C	741	459.095	1221	46.1865
YKL129C	3819	3549.92	5820	28.4713
YKL128C	888	605.137	1514	43.4484
YKL127W	1713	1420.09	2398	29.3248
YKL126W	2043	1765.26	5154	50.7033
YKL125W	1884	1610.51	7076	76.3004
YKL124W	1740	1455.6	9376.64	111.868
YKL123W	381	123.528	659.364	92.696
YKL122C	504	224.393	3439	266.148
YKL121W	2559	2281.33	3482	26.5059
YKL120W	975	689.402	2280	57.4334
YKL119C	648	367.227	831	39.2978
YKL118W	312	78.9935	71	15.6088
YKL117W	651	360.443	16215	781.237
YKL116C	1557	1274.85	3012	41.0298
YKL115C	393	132.273	75	9.84671
YKL114C	1104	821.573	2146	45.3613
YKL113C	1149	863.06	5140	103.425
YKL112W	2196	1918.66	15262.2	138.14
YKL111C	336	93.1651	659.833	122.994
YKL110C	942	652.876	406	10.7993
YKL109W	1665	1385.8	2103	26.3536
YKL108W	1362	1081	310	4.98011
YKL107W	930	648.114	889	23.8206
YKL106C-A	120	33.6798	16	8.24996
YKL106W	1356	1075.06	1130	18.2536
YKL105C	3399	3129.1	1752	9.72337
YKL104C	2154	1875.29	14522	134.481
YKL104W-A	255	51.098	0	0
YKL103C	1545	1257.44	9396	129.765
YKL102C	306	75.4986	236	54.2844
YKL101W	4557	4299.13	2664	10.7611
YKL100C	1764	1491.31	8218	95.6973
YKL100W-A	90	40.1789	0	0
YKL099C	753	469.772	5524	204.206
YKL098W	1074	786.877	3859	85.1667
YKL097C	411	145.884	492	58.5677
YKL096C-B	150	30.228	127	72.9619
YKL096W-A	279	61.7398	23386	6577.99
YKL096W	720	431.378	28994	1167.22
YKL095W	837	554.162	2886	90.4402
YKL094W	942	653.308	10890	289.475
YKL093W	1020	734.755	6949	164.241
YKL092C	3315	3065.53	3214	18.2072
YKL091C	933	653.016	6821	181.395
YKL090W	1332	1058.44	2837	46.5475
YKL089W	1650	1381.26	2967	37.3029
YKL088W	1716	1429.96	6770	82.2181
YKL087C	675	382.107	5110	232.24
YKL086W	384	125.803	1774	244.886
YKL085W	1005	705.068	10948	269.653
YKL084W	351	103.152	483	81.3152
YKL083W	615	334.567	762.683	39.5879
YKL082C	1305	1032.5	6885.32	115.807
YKL081W	1239	942.046	13067	240.883
YKL080W	1179	892.775	8301	161.469
YKL079W	1971	1704.27	4164	42.4302
YKL078W	2208	1934.36	1681	15.0915
YKL077W	1179	901.577	3570	68.765
YKL076C	384	125.803	153.262	21.1566
YKL075C	1353	1075.53	1987.74	32.0952
YKL074C	1584	1289.97	2165	29.1461
YKL073W	2646	2362.43	2682	19.7152
YKL072W	2301	2036.72	2907	24.7865
YKL071W	771	484.708	2091	74.9162
YKL070W	510	230.035	1509	113.919
YKL069W	543	261.229	864	57.4374
YKL068W-A	237	44.48	3118	1217.34
YKL068W	2880	2578.27	4161	28.0266
YKL067W	462	187.162	7187	666.854
YKL066W	444	172.347	1101	110.939
YKL065W-A	222	39.7783	700	305.6
YKL065C	621	331.201	18939	993.04
YKL064W	2910	2627.67	7067	46.7053
YKL063C	504	224.393	4016	310.803
YKL062W	1893	1611.25	5228	56.3475
YKL061W	342	97.0144	1018	182.227
YKL060C	1080	783.942	45053	998.026
YKL059C	1326	1039.01	7276	121.612
YKL058W	369	114.918	5207	786.865
YKL057C	3114	2860.69	5565	33.7828
YKL056C	504	224.393	22225	1720.02
YKL055C	837	549.224	2162	68.3609
YKL054C	2217	1949.43	21185	188.722
YKL053C-A	261	53.4851	1699	551.649
YKL053W	375	119.045	495.507	72.2835
YKL052C	879	590.634	6686.49	196.599
YKL051W	1062	772.934	3426	76.9745
YKL050C	2769	2503.58	1041	7.22089
YKL049C	690	405.022	840	36.0166
YKL048C	1923	1649.77	4260	44.8422
YKL047W	1551	1274.41	6924	94.3517
YKL046C	1350	1068.61	3897	63.3304
YKL045W	1587	1307.37	1523	20.2303
YKL044W	321	84.4295	197	40.5204
YKL043W	1101	806.759	2005	43.1591
YKL042W	1092	813.427	3030	64.6884
YKL041W	675	386.26	4007	180.153
YKL040C	771	484.839	4963	177.766
YKL039W	1572	1290.78	7590	102.116
YKL038W	3513	3226.51	3882	20.8941
YKL037W	357	106.921	126.632	20.5675
YKL036C	393	132.273	35.3684	4.6435
YKL035W	1500	1205.64	5762	82.9959
YKL034W	2277	1997.75	2966	25.783
YKL033W-A	711	426.206	1691	68.9011
YKL033W	3117	2866.23	1698	10.288
YKL032C	1794	1496.72	10969	127.271
YKL031W	414	148.189	368	43.1255
YKL030W	606	321.879	335.785	18.1163
YKL029C	2010	1709.33	5827.45	59.2046
YKL028W	1449	1163.45	8976.64	133.988
YKL027W	1344	1055.89	2156	35.4595
YKL026C	504	224.393	1413	109.354
YKL025C	2040	1763.11	8008	78.8762
YKL024C	615	326.937	2628	139.593
YKL023C-A	228	41.5715	698	291.582
YKL023W	834	548.993	6153	194.636
YKL022C	2523	2242.29	7845	60.7579
YKL021C	1407	1124.69	2063	31.8543
YKL020C	3249	2971.78	15773	92.1722
YKL019W	951	667.177	4799	124.914
YKL018C-A	300	72.2682	723	173.737
YKL018W	990	703.678	2283	56.3422
YKL017C	2052	1781.49	1718	16.7471
YKL016C	525	244.268	8145	579.063
YKL015W	2940	2687.23	6818	44.061
YKL014C	5295	5079.35	4309	14.7323
YKL013C	516	235.657	4131	304.422
YKL012W	1752	1467.25	5165	61.1317
YKL011C	1062	785.83	467	10.3203
YKL010C	4452	4187.98	5479	22.7195
YKL009W	711	426.018	2890	117.807
YKL008C	1257	977.894	2828	50.2215
YKL007W	807	519.888	7812	260.948
YKL006C-A	294	69.305	1760	441.012
YKL006W	417	150.526	1758.98	202.932
YKL005C	1785	1516.12	8019	91.8517
YKL004W	1206	922.022	11229	211.496
YKL003C	396	134.472	2548	329.057
YKL002W	699	409.383	5443	230.893
YKL001C	609	324.824	7651	409.046
YKR001C	2115	1825.71	11675	111.052
YKR002W	1707	1426.04	6291	76.6106
YKR003W	1347	1063.38	2969	48.4869
YKR004C	1134	852.681	2227	45.3561
YKR005C	1578	1301.46	1966	26.2335
YKR006C	795	507.504	5778	197.715
YKR007W	555	272.53	3845	245.01
YKR008W	1878	1613.29	12310	132.51
YKR009C	2703	2428.75	2161	15.4516
YKR010C	2316	2041.57	2225	18.9263
YKR011C	1062	781.394	14052	312.298
YKR012C	378	121.31	183.194	26.225
YKR013W	990	703.252	1930.81	47.6793
YKR014C	705	420.668	7166	295.828
YKR015C	1707	1441.99	2222	26.7598
YKR016W	1623	1349.68	5352	68.863
YKR017C	1656	1381.13	990	12.4481
YKR018C	2178	1905.68	4850	44.1971
YKR019C	1848	1565.24	1424	15.7991
YKR020W	495	216.101	773	62.119
YKR021W	2748	2466.25	2039	14.3576
YKR022C	969	692.195	1085	27.221
YKR023W	1593	1324.17	1077	14.1245
YKR024C	2229	1960.55	8486	75.167
YKR025W	849	563.901	6772	208.553
YKR026C	918	631.06	2253	62.0001
YKR027W	2298	2031.97	1791	15.3066
YKR028W	3102	2833.34	2587	15.8562
YKR029C	2256	1997.13	6236	54.2251
YKR030W	822	537.564	4173	134.809
YKR031C	5052	4807.88	2208	7.9753
YKR032W	315	80.8464	2	0.429607
YKR033C	426	157.567	43.0834	4.7484
YKR034W	810	520.35	195.917	6.53849
YKR035C	642	354.718	3709	181.583
YKR035W-A	615	326.7	0	0
YKR036C	1932	1651	1052	11.0655
YKR037C	888	600.543	1636	47.3087
YKR038C	1161	878.204	10022	198.181
YKR039W	1809	1511.05	4573	52.5561
YKR040C	504	224.393	974.41	75.4108
YKR041W	753	467.699	416.106	15.4504
YKR042W	1098	797.439	23076	502.533
YKR043C	816	525.616	2586	85.4401
YKR044W	1332	1041.52	2112	35.215
YKR045C	552	269.666	634	40.8287
YKR046C	852	555.547	18450	576.737
YKR047W	306	75.4986	180.375	41.4896
YKR048C	1254	948.36	9536.62	174.632
YKR049C	402	139.004	3396	424.271
YKR050W	2670	2371.7	3763	27.5535
YKR051W	1257	980.637	1034	18.3111
YKR052C	915	621.81	1703	47.5619
YKR053C	1215	931.262	607	11.3193
YKR054C	12279	12154.5	1308	1.86885
YKR055W	876	588.858	1677	49.4566
YKR056W	1920	1644.11	10516	111.076
YKR057W	264	54.8149	4967	1573.61
YKR058W	1851	1570.45	4495	49.7059
YKR059W	1188	897.753	25453	492.362
YKR060W	825	551.122	2493	78.5554
YKR061W	1278	994.232	3572	62.3915
YKR062W	987	703.288	3987	98.4499
YKR063C	1509	1229.52	2590	36.5819
YKR064W	2592	2333.54	4269	31.7697
YKR065C	594	305.763	3734	212.076
YKR066C	1086	791.305	20068	440.415
YKR067W	2232	1947.23	9851	87.8548
YKR068C	582	296.867	15784	923.33
YKR069W	1782	1498.07	13559	157.18
YKR070W	1059	767.502	901	20.3867
YKR071C	1047	765.174	15214	345.291
YKR072C	1689	1407.29	8796	108.544
YKR073C	321	84.4295	218	44.8399
YKR074W	468	192.443	1547	139.601
YKR075C	924	639.12	4713	128.061
YKR075W-A	270	57.2129	0	0
YKR076W	1113	829.858	6904	144.477
YKR077W	1092	809.991	1158	24.8273
YKR078W	1758	1485.14	1324	15.4818
YKR079C	2517	2249.97	4162	32.1238
YKR080W	963	683.844	5052	128.295
YKR081C	1035	750.035	7610	176.2
YKR082W	3474	3219.36	7381	39.8151
YKR083C	402	139.004	330	41.2277
YKR084C	1836	1546.44	3074	34.5201
YKR085C	588	304.295	1529	87.2598
YKR086W	3216	2947.91	2119	12.483
YKR087C	1038	751.045	1457	33.6896
YKR088C	1014	736.176	1559	36.7761
YKR089C	2733	2453.71	13395	94.8027
YKR090W	2121	1832.08	6503	61.6412
YKR091W	741	451.995	2602	99.9715
YKR092C	1221	916.166	3717	70.4564
YKR093W	1806	1510.27	266	3.05864
YKR094C	387	127.951	3020.57	409.965
YKR095W	5628	5422.44	1880	6.02094
YKR095W-A	267	55.9435	64	19.867
YKR096W	3588	3336.73	2113	10.9971
YKR097W	1650	1366.57	2251	28.6053
YKR098C	2154	1884.78	4908	45.2216
YKR099W	2436	2166.31	1720	13.7883
YKR100C	1068	785.316	1378	30.4724
YKR101W	1965	1708.75	1418	14.4112
YKR102W	3510	3256.64	565	3.01287
YKR103W	3657	3372.33	0	0
YKR104W	921	636.325	0	0
YKR105C	1749	1464.33	0	0
YKR106W	1848	1570.18	1.99997	0.0221195
YLL067C	3618	3332.87	99.0959	0.516344
YLL067W-A	483	205.586	0	0
YLL066W-B	171	30.4766	0	0
YLL066C	3618	3328.04	0	0
YLL066W-A	483	205.586	0	0
YLL065W	351	103.152	0	0
YLL064C	363	110.864	16.7108	2.61764
YLL063C	1425	1139.8	712	10.8481
YLL062C	975	684.243	1628	41.3186
YLL061W	1752	1462.82	3611	42.8686
YLL060C	702	412.612	1365	57.4504
YLL059C	507	227.221	584	44.634
YLL058W	1728	1443.01	2416	29.0756
YLL057C	1239	952.748	586	10.6812
YLL056C	897	609.327	1897	54.0653
YLL055W	1596	1308.69	4143	54.977
YLL054C	2532	2275.72	416	3.1745
YLL053C	459	184.608	343	32.266
YLL052C	450	177.148	327	32.0563
YLL051C	2139	1861.84	1266	11.8084
YLL050C	432	162.298	3535	378.25
YLL049W	540	258.347	974	65.4723
YLL048C	4986	4744.87	3040	11.1263
YLL047W	384	125.803	342.584	47.291
YLL046C	750	470.536	635.416	23.4513
YLL045C	771	475.032	2150.45	78.6154
YLL044W	447	174.787	3378.35	335.658
YLL043W	2010	1724.88	4836	48.6889
YLL042C	504	224.393	123	9.51912
YLL041C	801	513.256	9746	329.757
YLL040C	9435	9212.29	4574	8.62244
YLL039C	1146	860.221	52909	1068.12
YLL038C	744	449.873	993	38.332
YLL037W	381	123.528	109.466	15.3891
YLL036C	1512	1238.59	2018.53	28.3016
YLL035W	1899	1618.02	1405	15.0798
YLL034C	2514	2234.02	2954	22.9628
YLL033W	693	409.686	1680	71.2131
YLL032C	2478	2216.68	1705	13.3575
YLL031C	3054	2775.45	2305	14.4225
YLL030C	342	97.0144	147	26.3138
YLL029W	2250	1964.28	17662	156.149
YLL028W	1761	1463.96	2630	31.1981
YLL027W	753	462.664	11005	413.073
YLL026W	2727	2440.03	13481	95.9465
YLL025W	375	119.045	62	9.04442
YLL024C	1920	1620.55	5250.41	56.2644
YLL023C	840	554.177	2995	93.8534
YLL022C	1158	869.793	1875	37.4358
YLL021W	4401	4132.3	3352	14.0869
YLL020C	306	75.4986	177.423	40.8106
YLL019C	2214	1926.39	6324.58	57.0149
YLL019W-A	93	40.7129	0	0
YLL018C-A	297	70.8033	432	105.958
YLL018C	1674	1384.15	9197	115.389
YLL017W	312	78.9935	146	32.0969
YLL016W	3147	2881.29	1052	6.3406
YLL015W	4680	4416.01	1997	7.85326
YLL014W	327	87.9696	674	133.054
YLL013C	2640	2348.24	1394	10.3091
YLL012W	1722	1436.21	1705	20.6162
YLL011W	1470	1189.92	5759	84.0489
YLL010C	1284	1002.37	1458	25.2598
YLL009C	210	37.1791	1301	607.687
YLL008W	2259	1971.41	6572	57.8926
YLL007C	1998	1736.77	689	6.88936
YLL006W-A	177	30.9565	6	3.3659
YLL006W	1281	1004.62	754	13.0338
YLL005C	2607	2353.22	681	5.02558
YLL004W	1851	1589.83	1219	13.3154
YLL003W	2841	2589.88	943	6.32316
YLL002W	1311	1034.76	508	8.52559
YLL001W	2274	2000.22	3120	27.0881
YLR001C	2589	2325.63	4226	31.5566
YLR002C	1992	1724.05	5142	51.7947
YLR003C	876	599.136	2559	74.1732
YLR004C	1572	1299.55	6316	84.4016
YLR005W	1386	1103.22	6750	106.254
YLR006C	2139	1855.36	5430	50.8246
YLR007W	1011	728.648	5359	127.723
YLR008C	507	227.221	1952	149.188
YLR009W	600	314.517	4996	275.855
YLR010C	483	205.586	1193	100.774
YLR011W	576	293.501	410	24.2592
YLR012C	300	72.2682	126	30.2779
YLR013W	426	157.567	56	6.17199
YLR014C	2715	2453.48	1261	8.92552
YLR015W	1518	1230.4	1714	24.1917
YLR016C	615	324.145	1479	79.2374
YLR017W	1014	719.317	4842	116.898
YLR018C	900	612.575	6879	195.015
YLR019W	1194	899.678	16666	321.696
YLR020C	1617	1336.83	2859	37.1399
YLR021W	540	258.347	957	64.3296
YLR022C	753	466.309	971	36.1615
YLR023C	1632	1351.77	27601	354.588
YLR024C	5619	5392.63	6363	20.491
YLR025W	723	439.067	11248	444.883
YLR026C	1023	739.81	6551	153.776
YLR027C	1257	959.14	13553	245.389
YLR028C	1776	1473.7	9111	107.364
YLR029C	615	332.067	4775.16	249.726
YLR030W	792	506.037	438	15.0312
YLR031W	561	278.309	272	16.9724
YLR032W	3510	3250.33	1390	7.42659
YLR033W	1509	1234.34	2784	39.1683
YLR034C	1422	1138.82	1590	24.2462
YLR035C	2088	1825.85	1384	13.1636
YLR035C-A	3468	3203.87	0	0
YLR036C	612	332.086	427	22.3295
YLR037C	375	119.045	594	86.6514
YLR038C	252	49.853	2573	896.294
YLR039C	3171	2935.07	1519	8.98756
YLR040C	675	388.147	684.91	30.6435
YLR041W	321	84.4295	239.09	49.1778
YLR042C	486	208.13	646	53.9013
YLR043C	312	78.9935	2218	487.609
YLR044C	1692	1386.89	20619	258.183
YLR045C	2667	2397.35	2889	20.9275
YLR046C	813	531.896	1158	37.808
YLR047C	2061	1792.27	2623	25.4153
YLR048W	759	464.333	6493	242.839
YLR049C	1287	1003.66	2433	42.0976
YLR050C	486	208.13	2040	170.215
YLR051C	654	370.956	3658	171.247
YLR052W	753	468.608	2307	85.4949
YLR053C	327	87.9696	663	130.883
YLR054C	2175	1893.59	1686	15.4622
YLR055C	1809	1518.69	11261	128.768
YLR056W	1098	815.118	9397	200.203
YLR057W	2550	2266.66	1646	12.6109
YLR058C	1410	1121.6	15498	239.959
YLR059C	810	519.81	919	30.7024
YLR060W	1788	1493.79	3792	44.0838
YLR061W	366	112.789	715.095	110.103
YLR062C	378	121.31	1023.91	146.577
YLR063W	1098	823.916	1358	28.6232
YLR064W	822	539.588	2069	66.5886
YLR065C	546	264.11	712	46.8164
YLR066W	555	272.53	601	38.2968
YLR067C	2898	2638	1680	11.0595
YLR068W	456	182	652	62.2126
YLR069C	2286	2005.43	3929	34.0233
YLR070C	1071	784.626	1373	30.3885
YLR071C	3249	2984.81	4200	24.4363
YLR072W	2082	1794.23	3271	31.6595
YLR073C	603	316.295	770	42.2766
YLR074C	501	221.7	3529	276.432
YLR075W	666	375.736	54658.6	2526.26
YLR076C	423	155.277	5871.41	656.656
YLR077W	1752	1460.71	4794	56.9949
YLR078C	735	448.011	1570	60.8573
YLR079W	855	563.84	4680	144.142
YLR080W	1335	1045.53	1489	24.7321
YLR081W	1725	1429.45	1107	13.4487
YLR082C	1179	904.157	1545	29.6747
YLR083C	2004	1716.47	2805	28.3791
YLR084C	3663	3395.47	861	4.40357
YLR085C	1317	1028.17	656	11.08
YLR086W	4257	4020.77	525	2.26752
YLR087C	8877	8692.1	693	1.38456
YLR088W	1845	1564.7	685	7.60257
YLR089C	1779	1493.51	4957	57.6385
YLR090W	1380	1092.57	2577	40.9606
YLR091W	882	592.662	2360	69.1524
YLR092W	2682	2397.93	14825	107.364
YLR093C	762	478.546	13147	477.095
YLR094C	1509	1221.25	6201	88.1776
YLR095C	2439	2160.54	7435	59.7615
YLR096W	3444	3173.78	6222	34.0451
YLR097C	1035	759.245	1225	28.0192
YLR098C	1947	1664.86	1949	20.3299
YLR099C	1185	891.127	7464	145.457
YLR099W-A	264	54.8149	1174	371.939
YLR100W	1044	752.089	3071.22	70.9159
YLR101C	396	134.472	85.7798	11.0779
YLR102C	798	512.145	1339	45.4035
YLR103C	1953	1679.62	2770	28.6399
YLR104W	396	134.472	905	116.875
YLR105C	1134	847.747	2044	41.8713
YLR106C	14733	14563.9	1899	2.26438
YLR107W	1215	938.257	2571	47.5863
YLR108C	1458	1175.59	3035	44.8338
YLR109W	531	249.82	22491	1563.45
YLR110C	402	139.004	26621	3325.83
YLR111W	333	91.4911	256	48.5918
YLR112W	420	152.997	911	103.404
YLR113W	1308	1018.54	6371	108.625
YLR114C	2295	2019.46	3084	26.5204
YLR115W	2580	2307.51	1510	11.3641
YLR116W	1431	1139.61	2094	31.9096
YLR117C	2064	1796.48	4555	44.0318
YLR118C	684	393.867	747	32.9361
YLR119W	642	359.197	645	31.1838
YLR120C	1710	1424.07	8576	104.582
YLR120W-A	102	40.7063	39	16.6381
YLR121C	1527	1233.06	4457	62.771
YLR122C	378	121.31	306.652	43.8986
YLR123C	330	89.6847	150.348	29.1127
YLR124W	345	99.0566	251	44.004
YLR125W	411	145.884	413	49.1636
YLR126C	756	473.559	659	24.1665
YLR127C	2562	2301.04	2526	19.0639
YLR128W	810	526.863	925	30.4892
YLR129W	2832	2568.59	4746	32.0874
YLR130C	1269	983.955	3016	53.2302
YLR131C	2313	2030.27	4266	36.4896
YLR132C	873	585.175	1555	46.1473
YLR133W	1749	1460.88	5031	59.8056
YLR134W	1692	1396.99	7749	96.3283
YLR135W	2247	1978.72	4122	36.1764
YLR136C	858	571.844	1891	57.427
YLR137W	1104	816.046	793	16.8756
YLR138W	2958	2694.7	4490	28.936
YLR139C	1932	1652.97	2731	28.6919
